uuid,device_ref,instance,object_type,description,jci_name,name,unit
urn:uuid:e2ff3e5f-ca27-451a-822e-8f04f83b4c51,646,3000334,analogValue,Current,EBU1.6TH-FLR.RM-6319.RF8-VFD.VFD-AMP,NAE-146/FC-1.RF8-VFD-022.VFD-AMP,amperes
urn:uuid:9dfdb2c9-9e75-4263-b28e-a97f4d6a1f99,646,3000335,analogValue,Volts,EBU1.6TH-FLR.RM-6319.RF8-VFD.VOLTS,NAE-146/FC-1.RF8-VFD-022.VOLTS,volts
urn:uuid:bee35ed6-e278-4bb3-8f61-18715549bf57,646,3000341,analogValue,Power Kilowatts,EBU1.6TH-FLR.RM-6319.RF8-VFD.PWR-KW,NAE-146/FC-1.RF8-VFD-022.PWR-KW,kilowatts
urn:uuid:badca83c-f96d-4c16-89e7-e6958f5ac8d8,646,3000342,analogValue,Run Hours,EBU1.6TH-FLR.RM-6319.RF8-VFD.RUN-HRS,NAE-146/FC-1.RF8-VFD-022.RUN-HRS,hours
urn:uuid:322e1cc0-c979-44ba-a555-8a8e9dce5310,646,3000343,analogValue,Kilowatt Hours,EBU1.6TH-FLR.RM-6319.RF8-VFD.KW-HRS,NAE-146/FC-1.RF8-VFD-022.KW-HRS,kilowattHours
urn:uuid:f3d3f8e5-cc7d-4a29-8f2b-4e93cb4dd76b,646,3000344,analogValue,Megawatt Hours,EBU1.6TH-FLR.RM-6319.RF8-VFD.MW-HRS,NAE-146/FC-1.RF8-VFD-022.MW-HRS,megawattHours
urn:uuid:22ff4623-bb95-4116-a076-b7ea9015ec72,646,3000345,analogValue,Drive Temperature,EBU1.6TH-FLR.RM-6319.RF8-VFD.DRIVE-T,NAE-146/FC-1.RF8-VFD-022.DRIVE-T,degreesCelsius
urn:uuid:31ba8dc0-927a-4d02-90a6-8ffa87bfc487,646,3000346,analogValue,Revolutions Per Minute,EBU1.6TH-FLR.RM-6319.RF8-VFD.RPM,NAE-146/FC-1.RF8-VFD-022.RPM,revolutionsPerMinute
urn:uuid:d7c41fcc-8a09-42d1-ad45-c92093847ac4,646,3000349,analogValue,Warmer/Cooler Adjust,EBU1.7TH-FLR.RM-7301.VAV-7301-1.WC-ADJ,NAE-146/FC-1.HV2-VMA-023.WC-ADJ,degreesFahrenheit
urn:uuid:54cbbac4-2d9d-4f8d-8c66-9778edfca1b9,646,3000355,analogValue,Supply Air Flow,EBU1.7TH-FLR.RM-7301.VAV-7301-1.SA-FLOW,NAE-146/FC-1.HV2-VMA-023.SA-FLOW,cubicFeetPerMinute
urn:uuid:b5217476-1ce8-44bf-a263-6722ab79a217,646,3000356,analogValue,Supply Air Flow Setpoint,EBU1.7TH-FLR.RM-7301.VAV-7301-1.SAFLOW-STPT,NAE-146/FC-1.HV2-VMA-023.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:a9055ff5-d6f1-47f1-8129-c87dd2afe7a1,646,3000357,analogValue,Cooling Command,EBU1.7TH-FLR.RM-7301.VAV-7301-1.CLG-CMD,NAE-146/FC-1.HV2-VMA-023.CLG-CMD,percent
urn:uuid:0faa5b14-d116-4191-a92e-8464429f6f04,646,3000359,analogValue,Common Setpoint,EBU1.7TH-FLR.RM-7301.VAV-7301-1.COM-STPT,NAE-146/FC-1.HV2-VMA-023.COM-STPT,degreesFahrenheit
urn:uuid:b509e835-ef01-4602-9939-bb06329a5696,646,3000360,analogValue,Actual Cooling Setpoint,EBU1.7TH-FLR.RM-7301.VAV-7301-1.ACTCLG-STPT,NAE-146/FC-1.HV2-VMA-023.ACTCLG-STPT,degreesFahrenheit
urn:uuid:3c4a58c6-ace8-479f-aeec-1d0e512e7073,646,3000361,analogValue,Actual Heating Setpoint,EBU1.7TH-FLR.RM-7301.VAV-7301-1.ACTHTG-STPT,NAE-146/FC-1.HV2-VMA-023.ACTHTG-STPT,degreesFahrenheit
urn:uuid:1e6a2b51-d0a9-43d3-abce-3f323e03ae5a,646,3000363,analogValue,Warmer/Cooler Adjust,EBU1.7TH-FLR.RM-7302.VAV-7302-1.WC-ADJ,NAE-146/FC-1.HV2-VMA-024.WC-ADJ,degreesFahrenheit
urn:uuid:959b97e0-b392-42f0-b3f4-18a52ee65b49,646,3000369,analogValue,Supply Air Flow,EBU1.7TH-FLR.RM-7302.VAV-7302-1.SA-FLOW,NAE-146/FC-1.HV2-VMA-024.SA-FLOW,cubicFeetPerMinute
urn:uuid:8a3c4eb5-1487-4a20-8dc0-123fe5b0e657,646,3000370,analogValue,Supply Air Flow Setpoint,EBU1.7TH-FLR.RM-7302.VAV-7302-1.SAFLOW-STPT,NAE-146/FC-1.HV2-VMA-024.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:7a2db522-04fa-4566-9790-b6d1dc325e12,646,3000371,analogValue,Cooling Command,EBU1.7TH-FLR.RM-7302.VAV-7302-1.CLG-CMD,NAE-146/FC-1.HV2-VMA-024.CLG-CMD,percent
urn:uuid:01d526b5-69bb-487e-affe-6ac78bb7f88d,646,3000373,analogValue,Common Setpoint,EBU1.7TH-FLR.RM-7302.VAV-7302-1.COM-STPT,NAE-146/FC-1.HV2-VMA-024.COM-STPT,degreesFahrenheit
urn:uuid:7cb2b3e7-3579-4536-b8cb-6a413f56c921,646,3000374,analogValue,Actual Cooling Setpoint,EBU1.7TH-FLR.RM-7302.VAV-7302-1.ACTCLG-STPT,NAE-146/FC-1.HV2-VMA-024.ACTCLG-STPT,degreesFahrenheit
urn:uuid:6cb4afaa-f92e-4836-beb7-30c3dcf6cde0,646,3000375,analogValue,Actual Heating Setpoint,EBU1.7TH-FLR.RM-7302.VAV-7302-1.ACTHTG-STPT,NAE-146/FC-1.HV2-VMA-024.ACTHTG-STPT,degreesFahrenheit
urn:uuid:0b523f91-d067-4b74-adc0-b93068317f69,646,3000377,analogValue,Warmer/Cooler Adjust,EBU1.7TH-FLR.RM-7305.VAV-7305-1.WC-ADJ,NAE-146/FC-1.HV2-VMA-025.WC-ADJ,degreesFahrenheit
urn:uuid:95c8866c-3cd3-4b4e-a950-bd9d40c6f49f,646,3000383,analogValue,Supply Air Flow,EBU1.7TH-FLR.RM-7305.VAV-7305-1.SA-FLOW,NAE-146/FC-1.HV2-VMA-025.SA-FLOW,cubicFeetPerMinute
urn:uuid:bb317a43-0384-4d43-8471-7deebbcc813e,646,3000384,analogValue,Supply Air Flow Setpoint,EBU1.7TH-FLR.RM-7305.VAV-7305-1.SAFLOW-STPT,NAE-146/FC-1.HV2-VMA-025.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:01e9cd1b-6b62-4b62-8543-82f686399200,646,3000385,analogValue,Cooling Command,EBU1.7TH-FLR.RM-7305.VAV-7305-1.CLG-CMD,NAE-146/FC-1.HV2-VMA-025.CLG-CMD,percent
urn:uuid:4952fded-976e-4e2e-ab14-f03de0ccc959,646,3000387,analogValue,Common Setpoint,EBU1.7TH-FLR.RM-7305.VAV-7305-1.COM-STPT,NAE-146/FC-1.HV2-VMA-025.COM-STPT,degreesFahrenheit
urn:uuid:9a2d4471-20ab-4fdc-a05b-974b75263abe,646,3000388,analogValue,Actual Cooling Setpoint,EBU1.7TH-FLR.RM-7305.VAV-7305-1.ACTCLG-STPT,NAE-146/FC-1.HV2-VMA-025.ACTCLG-STPT,degreesFahrenheit
urn:uuid:cc8562e7-3287-4307-b57c-6041279ab064,646,3000389,analogValue,Actual Heating Setpoint,EBU1.7TH-FLR.RM-7305.VAV-7305-1.ACTHTG-STPT,NAE-146/FC-1.HV2-VMA-025.ACTHTG-STPT,degreesFahrenheit
urn:uuid:b7008121-c845-4c81-9bf8-0feea93b1f53,646,3000391,analogValue,Warmer/Cooler Adjust,EBU1.7TH-FLR.RM-7307.VAV-7307-1.WC-ADJ,NAE-146/FC-1.HV2-VMA-026.WC-ADJ,degreesFahrenheit
urn:uuid:ec9e3b5f-72e8-4118-a2ef-3661604d1678,646,3000397,analogValue,Supply Air Flow,EBU1.7TH-FLR.RM-7307.VAV-7307-1.SA-FLOW,NAE-146/FC-1.HV2-VMA-026.SA-FLOW,cubicFeetPerMinute
urn:uuid:f294549d-05b6-432d-8aad-9357d64247c8,646,3000398,analogValue,Supply Air Flow Setpoint,EBU1.7TH-FLR.RM-7307.VAV-7307-1.SAFLOW-STPT,NAE-146/FC-1.HV2-VMA-026.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:954eadbe-1d24-4758-8850-4a42a16fe0d6,646,3000399,analogValue,Cooling Command,EBU1.7TH-FLR.RM-7307.VAV-7307-1.CLG-CMD,NAE-146/FC-1.HV2-VMA-026.CLG-CMD,percent
urn:uuid:9c1beec8-e6a7-44f8-aabe-935f3cce24f7,646,3000401,analogValue,Common Setpoint,EBU1.7TH-FLR.RM-7307.VAV-7307-1.COM-STPT,NAE-146/FC-1.HV2-VMA-026.COM-STPT,degreesFahrenheit
urn:uuid:e8cc02fe-972a-49ca-b977-45076401443e,646,3000402,analogValue,Actual Cooling Setpoint,EBU1.7TH-FLR.RM-7307.VAV-7307-1.ACTCLG-STPT,NAE-146/FC-1.HV2-VMA-026.ACTCLG-STPT,degreesFahrenheit
urn:uuid:8305f678-927f-4928-8344-4a69398664e8,646,3000403,analogValue,Actual Heating Setpoint,EBU1.7TH-FLR.RM-7307.VAV-7307-1.ACTHTG-STPT,NAE-146/FC-1.HV2-VMA-026.ACTHTG-STPT,degreesFahrenheit
urn:uuid:1edc91a5-3c95-423d-88a8-8a11ee454722,646,3000405,analogValue,Warmer/Cooler Adjust,EBU1.7TH-FLR.RM-7310.VAV-7310-1.WC-ADJ,NAE-146/FC-1.HV2-VMA-027.WC-ADJ,degreesFahrenheit
urn:uuid:3431a129-3454-4499-8355-7423162fcb5c,646,3000411,analogValue,Supply Air Flow,EBU1.7TH-FLR.RM-7310.VAV-7310-1.SA-FLOW,NAE-146/FC-1.HV2-VMA-027.SA-FLOW,cubicFeetPerMinute
urn:uuid:24a3372c-e79d-43fe-a1fd-1a76de49588b,646,3000412,analogValue,Supply Air Flow Setpoint,EBU1.7TH-FLR.RM-7310.VAV-7310-1.SAFLOW-STPT,NAE-146/FC-1.HV2-VMA-027.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:c79cf330-aea5-4fcd-8701-fda070681999,646,3000413,analogValue,Cooling Command,EBU1.7TH-FLR.RM-7310.VAV-7310-1.CLG-CMD,NAE-146/FC-1.HV2-VMA-027.CLG-CMD,percent
urn:uuid:78b3e75d-18b1-4036-aabe-3867c2440582,646,3000415,analogValue,Common Setpoint,EBU1.7TH-FLR.RM-7310.VAV-7310-1.COM-STPT,NAE-146/FC-1.HV2-VMA-027.COM-STPT,degreesFahrenheit
urn:uuid:f121e27b-f12f-4a37-8993-83a153104f9c,646,3000416,analogValue,Actual Cooling Setpoint,EBU1.7TH-FLR.RM-7310.VAV-7310-1.ACTCLG-STPT,NAE-146/FC-1.HV2-VMA-027.ACTCLG-STPT,degreesFahrenheit
urn:uuid:10a346bb-c5c1-4caf-ac3e-06b9a732ef1c,646,3000417,analogValue,Actual Heating Setpoint,EBU1.7TH-FLR.RM-7310.VAV-7310-1.ACTHTG-STPT,NAE-146/FC-1.HV2-VMA-027.ACTHTG-STPT,degreesFahrenheit
urn:uuid:f6fb81fe-228e-4b25-b4e9-657f0a365b54,646,3000433,analogValue,Warmer/Cooler Adjust,EBU1.7TH-FLR.RM-7313.VAV-7313-1.WC-ADJ,NAE-146/FC-1.HV2-VMA-029.WC-ADJ,degreesFahrenheit
urn:uuid:89f53e9a-cdad-4978-b5fc-e3b42d10abe0,646,3000439,analogValue,Supply Air Flow,EBU1.7TH-FLR.RM-7313.VAV-7313-1.SA-FLOW,NAE-146/FC-1.HV2-VMA-029.SA-FLOW,cubicFeetPerMinute
urn:uuid:604ff06e-5c0a-4f46-bfd6-98368743615d,646,3000440,analogValue,Supply Air Flow Setpoint,EBU1.7TH-FLR.RM-7313.VAV-7313-1.SAFLOW-STPT,NAE-146/FC-1.HV2-VMA-029.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:a68ed5c1-5309-4dc9-96c9-2e922eb47f37,646,3000441,analogValue,Cooling Command,EBU1.7TH-FLR.RM-7313.VAV-7313-1.CLG-CMD,NAE-146/FC-1.HV2-VMA-029.CLG-CMD,percent
urn:uuid:780b6529-2a3e-4e42-a053-68fff37a3770,646,3000443,analogValue,Common Setpoint,EBU1.7TH-FLR.RM-7313.VAV-7313-1.COM-STPT,NAE-146/FC-1.HV2-VMA-029.COM-STPT,degreesFahrenheit
urn:uuid:5083b29e-002a-499b-bccc-e048cff99764,646,3000444,analogValue,Actual Cooling Setpoint,EBU1.7TH-FLR.RM-7313.VAV-7313-1.ACTCLG-STPT Deans office,NAE-146/FC-1.HV2-VMA-029.ACTCLG-STPT,degreesFahrenheit
urn:uuid:31980c1a-9e34-444d-8cdc-8a1d12a8aa85,646,3000445,analogValue,Actual Heating Setpoint,EBU1.7TH-FLR.RM-7313.VAV-7313-1.ACTHTG-STPT,NAE-146/FC-1.HV2-VMA-029.ACTHTG-STPT,degreesFahrenheit
urn:uuid:0e2dad9b-6139-45c6-88f7-8747f1a60019,646,3000447,analogValue,Warmer/Cooler Adjust,EBU1.7TH-FLR.RM-7315.VAV-7315-1.WC-ADJ,NAE-146/FC-1.HV2-VMA-030.WC-ADJ,degreesFahrenheit
urn:uuid:c1cc01d6-9fdb-48d0-9a5b-fbeae3fa5853,646,3000453,analogValue,Supply Air Flow,EBU1.7TH-FLR.RM-7315.VAV-7315-1.SA-FLOW,NAE-146/FC-1.HV2-VMA-030.SA-FLOW,cubicFeetPerMinute
urn:uuid:da7cefe3-ad8b-4b6f-bd11-2357af330c45,646,3000454,analogValue,Supply Air Flow Setpoint,EBU1.7TH-FLR.RM-7315.VAV-7315-1.SAFLOW-STPT,NAE-146/FC-1.HV2-VMA-030.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:6fb6a9f4-e02c-429f-941b-25e6b52fcf2c,646,3000455,analogValue,Cooling Command,EBU1.7TH-FLR.RM-7315.VAV-7315-1.CLG-CMD,NAE-146/FC-1.HV2-VMA-030.CLG-CMD,percent
urn:uuid:d79a7299-42bb-4831-aa23-3a2d3ea34e43,646,3000457,analogValue,Common Setpoint,EBU1.7TH-FLR.RM-7315.VAV-7315-1.COM-STPT,NAE-146/FC-1.HV2-VMA-030.COM-STPT,degreesFahrenheit
urn:uuid:4467f1e4-539d-4473-86c9-a31e343feda3,646,3000458,analogValue,Actual Cooling Setpoint,EBU1.7TH-FLR.RM-7315.VAV-7315-1.ACTCLG-STPT,NAE-146/FC-1.HV2-VMA-030.ACTCLG-STPT,degreesFahrenheit
urn:uuid:dac19001-cf76-4d83-81b1-c29023c45d45,646,3000459,analogValue,Actual Heating Setpoint,EBU1.7TH-FLR.RM-7315.VAV-7315-1.ACTHTG-STPT,NAE-146/FC-1.HV2-VMA-030.ACTHTG-STPT,degreesFahrenheit
urn:uuid:4812018d-fdc6-4407-9f57-3c2d9c3f0fa6,646,3000461,analogValue,Warmer/Cooler Adjust,EBU1.7TH-FLR.RM-7316.VAV-7316-1.WC-ADJ,NAE-146/FC-1.HV2-VMA-031.WC-ADJ,degreesFahrenheit
urn:uuid:9162c61f-8dd7-4017-9233-c5c136ac2327,646,3000467,analogValue,Supply Air Flow,EBU1.7TH-FLR.RM-7316.VAV-7316-1.SA-FLOW,NAE-146/FC-1.HV2-VMA-031.SA-FLOW,cubicFeetPerMinute
urn:uuid:594de7c7-4a84-4f4d-9cff-a6a9927c40cb,646,3000468,analogValue,Supply Air Flow Setpoint,EBU1.7TH-FLR.RM-7316.VAV-7316-1.SAFLOW-STPT,NAE-146/FC-1.HV2-VMA-031.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:d7ba7259-d51b-426b-a223-a6f4fa7bf78c,646,3000469,analogValue,Cooling Command,EBU1.7TH-FLR.RM-7316.VAV-7316-1.CLG-CMD,NAE-146/FC-1.HV2-VMA-031.CLG-CMD,percent
urn:uuid:795b010b-cb5b-48e4-aece-10500337c6c3,646,3000471,analogValue,Common Setpoint,EBU1.7TH-FLR.RM-7316.VAV-7316-1.COM-STPT,NAE-146/FC-1.HV2-VMA-031.COM-STPT,degreesFahrenheit
urn:uuid:de5a49ab-23c1-431d-9d78-55076afada68,646,3000472,analogValue,Actual Cooling Setpoint,EBU1.7TH-FLR.RM-7316.VAV-7316-1.ACTCLG-STPT,NAE-146/FC-1.HV2-VMA-031.ACTCLG-STPT,degreesFahrenheit
urn:uuid:f5284a08-38b5-4f40-a5e9-518338385779,646,3000473,analogValue,Actual Heating Setpoint,EBU1.7TH-FLR.RM-7316.VAV-7316-1.ACTHTG-STPT,NAE-146/FC-1.HV2-VMA-031.ACTHTG-STPT,degreesFahrenheit
urn:uuid:d1d3c3ce-6e95-489a-9cbc-ed14b2cdc7c3,646,3000491,analogValue,Supply Air Temperature Setpoint,EBU1.ROOF.AH24.SAT-STPT,NAE-146/FC-2.AH24-FAC-009.SAT-STPT,degreesFahrenheit
urn:uuid:aa734941-f438-4aa2-86dd-3285440e2735,646,3000492,analogValue,Supply Air Static Pressure Setpoint,EBU1.ROOF.AH24.SASP-STPT,NAE-146/FC-2.AH24-FAC-009.SASP-STPT,inchesOfWater
urn:uuid:d3d44162-b37f-4f8e-91a6-9bfac2849c89,646,3000497,analogValue,Frequency,EBU1.ROOF.AH24.SF-VFD.FREQ,NAE-146/FC-2.AH24S-VFD-010.FREQ,hertz
urn:uuid:72250dee-24b3-4e7c-8c74-1490a4cccee6,646,3000498,analogValue,Current,EBU1.ROOF.AH24.SF-VFD.VFD-AMP,NAE-146/FC-2.AH24S-VFD-010.VFD-AMP,amperes
urn:uuid:df2135b7-956b-4f7e-8f26-a907658a9cab,646,3000499,analogValue,Volts,EBU1.ROOF.AH24.SF-VFD.VOLTS,NAE-146/FC-2.AH24S-VFD-010.VOLTS,volts
urn:uuid:e8ae7039-30f6-4722-8c8e-137ba06bc41b,646,3000505,analogValue,Power Kilowatts,EBU1.ROOF.AH24.SF-VFD.PWR-KW,NAE-146/FC-2.AH24S-VFD-010.PWR-KW,kilowatts
urn:uuid:faf1a817-a780-4e95-ace3-846421ff68ee,646,3000506,analogValue,Run Hours,EBU1.ROOF.AH24.SF-VFD.RUN-HRS,NAE-146/FC-2.AH24S-VFD-010.RUN-HRS,hours
urn:uuid:db0840f2-d9de-4b57-a5c7-ea515881ed9e,646,3000507,analogValue,Kilowatt Hours,EBU1.ROOF.AH24.SF-VFD.KW-HRS,NAE-146/FC-2.AH24S-VFD-010.KW-HRS,kilowattHours
urn:uuid:737fb13e-4d39-4a0e-9ded-1da53f143374,646,3000508,analogValue,Megawatt Hours,EBU1.ROOF.AH24.SF-VFD.MW-HRS,NAE-146/FC-2.AH24S-VFD-010.MW-HRS,megawattHours
urn:uuid:e31e6844-3bfe-4174-bb21-468d256dab2d,646,3000509,analogValue,Drive Temperature,EBU1.ROOF.AH24.SF-VFD.DRIVE-T,NAE-146/FC-2.AH24S-VFD-010.DRIVE-T,degreesCelsius
urn:uuid:1ea9e4db-7754-48f4-bc70-9ae01af554b7,646,3000510,analogValue,Revolutions Per Minute,EBU1.ROOF.AH24.SF-VFD.RPM,NAE-146/FC-2.AH24S-VFD-010.RPM,revolutionsPerMinute
urn:uuid:e50d4d64-3ffd-42e3-bc08-4e367a20fae8,646,3000512,analogValue,Frequency,EBU1.ROOF.AH24.RF-VFD.FREQ,NAE-146/FC-2.AH24R-VFD-011.FREQ,hertz
urn:uuid:87b43918-fa24-45e2-9d22-f7c9640bdc68,646,3000513,analogValue,Current,EBU1.ROOF.AH24.RF-VFD.VFD-AMP,NAE-146/FC-2.AH24R-VFD-011.VFD-AMP,amperes
urn:uuid:84a69b96-e33f-427d-88f8-782cd3b273e8,646,3000514,analogValue,Volts,EBU1.ROOF.AH24.RF-VFD.VOLTS,NAE-146/FC-2.AH24R-VFD-011.VOLTS,volts
urn:uuid:6356fe86-4576-41c3-b549-bcc4d453e56e,646,3000520,analogValue,Power Kilowatts,EBU1.ROOF.AH24.RF-VFD.PWR-KW,NAE-146/FC-2.AH24R-VFD-011.PWR-KW,kilowatts
urn:uuid:36a55469-bb13-47bd-82e4-89d12df3c003,646,3000521,analogValue,Run Hours,EBU1.ROOF.AH24.RF-VFD.RUN-HRS,NAE-146/FC-2.AH24R-VFD-011.RUN-HRS,hours
urn:uuid:b550e891-3de4-48a6-8965-5989220c7439,646,3000522,analogValue,Kilowatt Hours,EBU1.ROOF.AH24.RF-VFD.KW-HRS,NAE-146/FC-2.AH24R-VFD-011.KW-HRS,kilowattHours
urn:uuid:c165ae76-f86e-45d2-a0b9-8e95a6b33116,646,3000523,analogValue,Megawatt Hours,EBU1.ROOF.AH24.RF-VFD.MW-HRS,NAE-146/FC-2.AH24R-VFD-011.MW-HRS,megawattHours
urn:uuid:29e9bd67-92be-4c0b-b2ee-93dabf6159eb,646,3000524,analogValue,Drive Temperature,EBU1.ROOF.AH24.RF-VFD.DRIVE-T,NAE-146/FC-2.AH24R-VFD-011.DRIVE-T,degreesCelsius
urn:uuid:afeeca6e-4815-48b8-b273-378a8440dd44,646,3000525,analogValue,Revolutions Per Minute,EBU1.ROOF.AH24.RF-VFD.RPM,NAE-146/FC-2.AH24R-VFD-011.RPM,revolutionsPerMinute
urn:uuid:9416437c-5d05-41d6-a24f-07a2239ed107,646,3000532,analogValue,Outdoor Air Temperature,EBU1.ROOF.HV2.OA-T,NAE-146/FC-2.HV2-FAC-012.OA-T,degreesFahrenheit
urn:uuid:3ce7d8f4-6935-4f7c-bed8-274a106de56b,646,3000545,analogValue,Supply Air Temperature Setpoint,EBU1.ROOF.HV2.SAT-STPT,NAE-146/FC-2.HV2-FAC-012.SAT-STPT,degreesFahrenheit
urn:uuid:171ffd74-0cfd-49a7-92ba-a4a4bb625b8a,646,3000546,analogValue,Supply Air Static Pressure Setpoint,EBU1.ROOF.HV2.SASP-STPT,NAE-146/FC-2.HV2-FAC-012.SASP-STPT,inchesOfWater
urn:uuid:cd964b92-f24c-4980-b8f4-102b284e84ef,646,3000552,analogValue,Frequency,EBU1.ROOF.HV2.SF-VFD.FREQ,NAE-146/FC-2.HV2-VFD-013.FREQ,hertz
urn:uuid:7a5fe77d-815f-497b-a024-f38595a79b06,646,3000553,analogValue,Current,EBU1.ROOF.HV2.SF-VFD.VFD-AMP,NAE-146/FC-2.HV2-VFD-013.VFD-AMP,amperes
urn:uuid:e20933e0-ed58-499c-9867-5958affadbe9,646,3000554,analogValue,Volts,EBU1.ROOF.HV2.SF-VFD.VOLTS,NAE-146/FC-2.HV2-VFD-013.VOLTS,volts
urn:uuid:c5e569ab-981d-441c-88c5-9f3e8e55aa31,646,3000560,analogValue,Power Kilowatts,EBU1.ROOF.HV2.SF-VFD.PWR-KW,NAE-146/FC-2.HV2-VFD-013.PWR-KW,kilowatts
urn:uuid:3639d7c1-8e4f-4dbd-ac0a-9a31c4b1e3ba,646,3000561,analogValue,Run Hours,EBU1.ROOF.HV2.SF-VFD.RUN-HRS,NAE-146/FC-2.HV2-VFD-013.RUN-HRS,hours
urn:uuid:2b219217-d64d-444b-ac9c-1ed1b496224e,646,3000562,analogValue,Kilowatt Hours,EBU1.ROOF.HV2.SF-VFD.KW-HRS,NAE-146/FC-2.HV2-VFD-013.KW-HRS,kilowattHours
urn:uuid:6f040c7d-f381-41b7-933f-a095822b587e,646,3000563,analogValue,Megawatt Hours,EBU1.ROOF.HV2.SF-VFD.MW-HRS,NAE-146/FC-2.HV2-VFD-013.MW-HRS,megawattHours
urn:uuid:d6893e84-6534-4f40-8c9b-4aa8039105a7,646,3000564,analogValue,Drive Temperature,EBU1.ROOF.HV2.SF-VFD.DRIVE-T,NAE-146/FC-2.HV2-VFD-013.DRIVE-T,degreesCelsius
urn:uuid:f010968b-a3f6-4ddd-bde0-b22c054ea103,646,3000565,analogValue,Revolutions Per Minute,EBU1.ROOF.HV2.SF-VFD.RPM,NAE-146/FC-2.HV2-VFD-013.RPM,revolutionsPerMinute
urn:uuid:b54f56b9-7d47-4309-bb70-51c639df9e74,646,3000567,analogValue,Frequency,EBU1.ROOF.RF10-VFD.FREQ,NAE-146/FC-2.RF10-VFD-014.FREQ,hertz
urn:uuid:7196c40b-cd5e-4ca4-8cf8-9eed2f08ff28,646,3000568,analogValue,Current,EBU1.ROOF.RF10-VFD.VFD-AMP,NAE-146/FC-2.RF10-VFD-014.VFD-AMP,amperes
urn:uuid:5cfcdee0-f58b-49a0-8de0-e659fcbd6a86,646,3000569,analogValue,Volts,EBU1.ROOF.RF10-VFD.VOLTS,NAE-146/FC-2.RF10-VFD-014.VOLTS,volts
urn:uuid:b6cf8e19-9b0e-4923-8426-6644cc858aad,646,3000575,analogValue,Power Kilowatts,EBU1.ROOF.RF10-VFD.PWR-KW,NAE-146/FC-2.RF10-VFD-014.PWR-KW,kilowatts
urn:uuid:2cb77883-8ee5-4fb1-846f-d4f643ba2f6e,646,3000576,analogValue,Run Hours,EBU1.ROOF.RF10-VFD.RUN-HRS,NAE-146/FC-2.RF10-VFD-014.RUN-HRS,hours
urn:uuid:fe1288a9-25f1-44b0-9c94-6ecbdaae3437,646,3000577,analogValue,Kilowatt Hours,EBU1.ROOF.RF10-VFD.KW-HRS,NAE-146/FC-2.RF10-VFD-014.KW-HRS,kilowattHours
urn:uuid:52cdfc7f-2ac8-4980-aaf8-b0627a1722f4,646,3000578,analogValue,Megawatt Hours,EBU1.ROOF.RF10-VFD.MW-HRS,NAE-146/FC-2.RF10-VFD-014.MW-HRS,megawattHours
urn:uuid:8760e037-e223-474a-b276-16883ef99248,646,3000579,analogValue,Drive Temperature,EBU1.ROOF.RF10-VFD.DRIVE-T,NAE-146/FC-2.RF10-VFD-014.DRIVE-T,degreesCelsius
urn:uuid:d9e58f97-f4a8-45ee-a50e-e3f138bea7c4,646,3000580,analogValue,Revolutions Per Minute,EBU1.ROOF.RF10-VFD.RPM,NAE-146/FC-2.RF10-VFD-014.RPM,revolutionsPerMinute
urn:uuid:7cfcd0c1-8e54-49ac-a9ad-e5de3132fb6d,646,3000582,analogValue,Frequency,EBU1.ROOF.EF1-VFD.FREQ,NAE-146/FC-2.EF1-VFD-015.FREQ,hertz
urn:uuid:91cb8a2a-adc9-4b3d-9a1d-92224d6eb198,646,3000583,analogValue,Current,EBU1.ROOF.EF1-VFD.VFD-AMP,NAE-146/FC-2.EF1-VFD-015.VFD-AMP,amperes
urn:uuid:a788bc32-d455-4eaa-9e33-83b07f3f9c1b,646,3000584,analogValue,Volts,EBU1.ROOF.EF1-VFD.VOLTS,NAE-146/FC-2.EF1-VFD-015.VOLTS,volts
urn:uuid:1f848eeb-f825-42b2-aaa6-c699970b5728,646,3000590,analogValue,Power Kilowatts,EBU1.ROOF.EF1-VFD.PWR-KW,NAE-146/FC-2.EF1-VFD-015.PWR-KW,kilowatts
urn:uuid:68e3430c-9242-4447-a7da-d99fb84a728f,646,3000591,analogValue,Run Hours,EBU1.ROOF.EF1-VFD.RUN-HRS,NAE-146/FC-2.EF1-VFD-015.RUN-HRS,hours
urn:uuid:d32069b4-f306-4acc-b3d8-49fe9e85a9a6,646,3000592,analogValue,Kilowatt Hours,EBU1.ROOF.EF1-VFD.KW-HRS,NAE-146/FC-2.EF1-VFD-015.KW-HRS,kilowattHours
urn:uuid:12b0f00c-1d4e-415a-94dd-b0712fcf6e80,646,3000593,analogValue,Megawatt Hours,EBU1.ROOF.EF1-VFD.MW-HRS,NAE-146/FC-2.EF1-VFD-015.MW-HRS,megawattHours
