uuid,device_ref,instance,object_type,description,jci_name,name,unit
urn:uuid:24d227bc-a6cf-4855-85ff-fc973fd5dae3,999,3000153,analogInput,Supply Air Velocity Pressure,SDSC.B2-FLR.RM-B210/B201.VAV-3.SA-VP,NAE-20/FC-1.AH2-VMA-006.SA-VP,inchesOfWater
urn:uuid:0b70c59c-daab-4ea8-97fe-b0ccc20266dd,999,3000167,analogInput,Zone Temperature,SDSC.B2-FLR.RM-B211.VAV-5.ZN-T,NAE-20/FC-1.AH2-VMA-008.ZN-T,degreesFahrenheit
urn:uuid:f4959641-d8e0-4faf-a1c5-fd7a923df312,999,3000169,analogInput,Supply Air Temperature,SDSC.B2-FLR.RM-B211.VAV-5.SA-T,NAE-20/FC-1.AH2-VMA-008.SA-T,degreesFahrenheit
urn:uuid:73c35368-276c-49ba-81c5-7726e46d59ba,999,3000170,analogInput,Zone Carbon Dioxide Level,SDSC.B2-FLR.RM-B211.VAV-5.ZN-CO2,NAE-20/FC-1.AH2-VMA-008.ZN-CO2,partsPerMillion
urn:uuid:16127c00-3849-4c1b-936a-2f7d56068cb9,999,3000180,analogInput,Supply Air Velocity Pressure,SDSC.B2-FLR.RM-B211.VAV-5.SA-VP,NAE-20/FC-1.AH2-VMA-008.SA-VP,inchesOfWater
urn:uuid:83fd11a3-4d07-4251-b01a-d033734cef47,999,3000194,analogInput,Zone Temperature,SDSC.B2-FLR.RM-B212/203.VAV-6.ZN-T,NAE-20/FC-1.AH2-VMA-009.ZN-T,degreesFahrenheit
urn:uuid:f914b0eb-759b-499a-8b07-af634342c2a0,999,3000196,analogInput,Supply Air Temperature,SDSC.B2-FLR.RM-B212/203.VAV-6.SA-T,NAE-20/FC-1.AH2-VMA-009.SA-T,degreesFahrenheit
urn:uuid:4645f698-8544-4d42-9d1b-71d44103f6b2,999,3000197,analogInput,Zone Carbon Dioxide Level,SDSC.B2-FLR.RM-B212/203.VAV-6.ZN-CO2,NAE-20/FC-1.AH2-VMA-009.ZN-CO2,partsPerMillion
urn:uuid:23c72374-347e-4ca1-9a86-23d4362bc38f,999,3000207,analogInput,Supply Air Velocity Pressure,SDSC.B2-FLR.RM-B212/203.VAV-6.SA-VP,NAE-20/FC-1.AH2-VMA-009.SA-VP,inchesOfWater
urn:uuid:3ae69648-79bb-49c2-8794-9898ada7dc91,999,3000221,analogInput,Zone Temperature,SDSC.B2-FLR.RM-B202.VAV-4.ZN-T,NAE-20/FC-1.AH2-VMA-007.ZN-T,degreesFahrenheit
urn:uuid:765d6af6-1fe4-44da-bfbe-497c0f67f8b7,999,3000223,analogInput,Supply Air Temperature,SDSC.B2-FLR.RM-B202.VAV-4.SA-T,NAE-20/FC-1.AH2-VMA-007.SA-T,degreesFahrenheit
urn:uuid:811c6fd2-b129-4460-af91-741233d39873,999,3000232,analogInput,Supply Air Velocity Pressure,SDSC.B2-FLR.RM-B202.VAV-4.SA-VP,NAE-20/FC-1.AH2-VMA-007.SA-VP,inchesOfWater
urn:uuid:80774f1a-9829-4017-aff2-7ecc74a6784d,999,3000246,analogInput,Zone Temperature,SDSC.B1-FLR.RM-B162.VAV-8.ZN-T,NAE-20/FC-2.AH2-VMA-021.ZN-T,degreesFahrenheit
urn:uuid:92f8ef25-6c61-4592-a5e3-c9c96bd827d1,999,3000248,analogInput,Supply Air Temperature,SDSC.B1-FLR.RM-B162.VAV-8.SA-T,NAE-20/FC-2.AH2-VMA-021.SA-T,degreesFahrenheit
urn:uuid:f995eae3-9f23-42ea-af24-962dac842447,999,3000257,analogInput,Supply Air Velocity Pressure,SDSC.B1-FLR.RM-B162.VAV-8.SA-VP,NAE-20/FC-2.AH2-VMA-021.SA-VP,inchesOfWater
urn:uuid:c1eea9be-c742-46b2-aea5-64c775cc4442,999,3000271,analogInput,Zone Temperature,SDSC.B1-FLR.RM-B143.VAV-9.ZN-T,NAE-20/FC-2.AH2-VMA-022.ZN-T,degreesFahrenheit
urn:uuid:29fe6bc9-32ac-4aac-9803-2dd232b6fbf4,999,3000273,analogInput,Supply Air Temperature,SDSC.B1-FLR.RM-B143.VAV-9.SA-T,NAE-20/FC-2.AH2-VMA-022.SA-T,degreesFahrenheit
urn:uuid:e44c87ab-bced-40f9-be62-c796f667ce24,999,3000282,analogInput,Supply Air Velocity Pressure,SDSC.B1-FLR.RM-B143.VAV-9.SA-VP,NAE-20/FC-2.AH2-VMA-022.SA-VP,inchesOfWater
urn:uuid:2f5911d6-2cf6-4ce3-b2b0-757e5f54b2fc,999,3000296,analogInput,Zone Temperature,SDSC.B1-FLR.RM-B144.VAV-10.ZN-T,NAE-20/FC-2.AH2-VMA-023.ZN-T,degreesFahrenheit
urn:uuid:23d6d5ce-daad-44d8-aa5a-a2eb2e0b598e,999,3000298,analogInput,Supply Air Temperature,SDSC.B1-FLR.RM-B144.VAV-10.SA-T,NAE-20/FC-2.AH2-VMA-023.SA-T,degreesFahrenheit
urn:uuid:f5df7484-95d1-4893-954c-eff693cba146,999,3000307,analogInput,Supply Air Velocity Pressure,SDSC.B1-FLR.RM-B144.VAV-10.SA-VP,NAE-20/FC-2.AH2-VMA-023.SA-VP,inchesOfWater
urn:uuid:557ab459-b97a-4c6c-b628-cd6b3a7646c3,999,3000321,analogInput,Zone Temperature,SDSC.1ST-FLR.RM-B162.VAV-14.ZN-T,NAE-20/FC-1.AH1-VMA-012.ZN-T,degreesFahrenheit
urn:uuid:d61bee1f-6791-4d6d-8169-85ddfefd1129,999,3000323,analogInput,Supply Air Temperature,SDSC.1ST-FLR.RM-B162.VAV-14.SA-T,NAE-20/FC-1.AH1-VMA-012.SA-T,degreesFahrenheit
urn:uuid:378bac41-6c77-4113-8176-e891768c0ab2,999,3000332,analogInput,Supply Air Velocity Pressure,SDSC.1ST-FLR.RM-B162.VAV-14.SA-VP,NAE-20/FC-1.AH1-VMA-012.SA-VP,inchesOfWater
urn:uuid:075592a0-6dc1-49b3-a9ed-da01d96498be,999,3000346,analogInput,Zone Temperature,SDSC.2ND-FLR.RM-B262.VAV-18.ZN-T,NAE-20/FC-1.AH1-VMA-014.ZN-T,degreesFahrenheit
urn:uuid:7b716c0b-2557-4180-99cc-33d687dd65c9,999,3000348,analogInput,Supply Air Temperature,SDSC.2ND-FLR.RM-B262.VAV-18.SA-T,NAE-20/FC-1.AH1-VMA-014.SA-T,degreesFahrenheit
urn:uuid:b079258b-a6c7-45a9-a0cf-cf2316c0043a,999,3000357,analogInput,Supply Air Velocity Pressure,SDSC.2ND-FLR.RM-B262.VAV-18.SA-VP,NAE-20/FC-1.AH1-VMA-014.SA-VP,inchesOfWater
urn:uuid:102b1f69-15bc-4f04-9dfd-2b954994a1c2,999,3000371,analogInput,Zone Temperature,SDSC.3RD-FLR.RM-B362.VAV-22.ZN-T,NAE-20/FC-1.AH1-VMA-016.ZN-T,degreesFahrenheit
urn:uuid:8acdf9a4-db93-4ded-80c3-5e8cefd97572,999,3000373,analogInput,Supply Air Temperature,SDSC.3RD-FLR.RM-B362.VAV-22.SA-T,NAE-20/FC-1.AH1-VMA-016.SA-T,degreesFahrenheit
urn:uuid:ace2b512-2107-4e97-b6bd-0656a83963f9,999,3000382,analogInput,Supply Air Velocity Pressure,SDSC.3RD-FLR.RM-B362.VAV-22.SA-VP,NAE-20/FC-1.AH1-VMA-016.SA-VP,inchesOfWater
urn:uuid:96c2baaa-59d4-4b39-b174-71bd3bf7f0aa,999,3000396,analogInput,Zone Temperature,SDSC.B1-FLR.RM-B183.VAV-7.ZN-T,NAE-20/FC-1.AH1-VMA-010.ZN-T,degreesFahrenheit
urn:uuid:3e17ff11-f929-4dad-b741-0936c47e329e,999,3000398,analogInput,Supply Air Temperature,SDSC.B1-FLR.RM-B183.VAV-7.SA-T,NAE-20/FC-1.AH1-VMA-010.SA-T,degreesFahrenheit
urn:uuid:a4963e43-2768-4804-a4c7-c27d7fe901aa,999,3000406,analogInput,Supply Air Velocity Pressure,SDSC.B1-FLR.RM-B183.VAV-7.SA-VP,NAE-20/FC-1.AH1-VMA-010.SA-VP,inchesOfWater
urn:uuid:313d2298-df20-46b4-9ab1-14ba011533c0,999,3000419,analogInput,Zone Temperature,SDSC.B1-FLR.RM-B145.VAV-11.ZN-T,NAE-20/FC-2.AH2-VMA-024.ZN-T,degreesFahrenheit
urn:uuid:58a67753-70c4-41a2-961c-1a09865ccb3f,999,3000421,analogInput,Supply Air Temperature,SDSC.B1-FLR.RM-B145.VAV-11.SA-T,NAE-20/FC-2.AH2-VMA-024.SA-T,degreesFahrenheit
urn:uuid:181111b6-7975-4aae-9f48-d659f705d4c3,999,3000429,analogInput,Supply Air Velocity Pressure,SDSC.B1-FLR.RM-B145.VAV-11.SA-VP,NAE-20/FC-2.AH2-VMA-024.SA-VP,inchesOfWater
urn:uuid:c2759519-de32-464f-a06d-357ae7bf73c1,999,3000442,analogInput,Zone Temperature,SDSC.B1-FLR.RM-B128.VAV-12.ZN-T,NAE-20/FC-2.AH2-VMA-025.ZN-T,degreesFahrenheit
urn:uuid:fff9ccae-f4cd-4aec-9bbe-7ed168b73207,999,3000444,analogInput,Supply Air Temperature,SDSC.B1-FLR.RM-B128.VAV-12.SA-T,NAE-20/FC-2.AH2-VMA-025.SA-T,degreesFahrenheit
urn:uuid:badbbedd-38e7-4987-948e-efeec1db8c15,999,3000452,analogInput,Supply Air Velocity Pressure,SDSC.B1-FLR.RM-B128.VAV-12.SA-VP,NAE-20/FC-2.AH2-VMA-025.SA-VP,inchesOfWater
urn:uuid:c0b4911d-3a63-4f6b-a6df-d1b32c13a169,999,3000465,analogInput,Zone Temperature,SDSC.1ST-FLR.RM-B185.VAV-13.ZN-T,NAE-20/FC-1.AH1-VMA-011.ZN-T,degreesFahrenheit
urn:uuid:acdc63d2-688c-4245-9d8a-d612e0e35301,999,3000467,analogInput,Supply Air Temperature,SDSC.1ST-FLR.RM-B185.VAV-13.SA-T,NAE-20/FC-1.AH1-VMA-011.SA-T,degreesFahrenheit
urn:uuid:01b34f31-1a18-4fb8-aeea-9f7a6d8ae4e5,999,3000475,analogInput,Supply Air Velocity Pressure,SDSC.1ST-FLR.RM-B185.VAV-13.SA-VP,NAE-20/FC-1.AH1-VMA-011.SA-VP,inchesOfWater
urn:uuid:16fbc69d-d369-4d1c-829c-dd98447f60f2,999,3000488,analogInput,Zone Temperature,SDSC.1ST-FLR.RM-B145.VAV-15.ZN-T,NAE-20/FC-2.AH2-VMA-026.ZN-T,degreesFahrenheit
urn:uuid:6cf56f10-b600-4049-b890-65cf303e412d,999,3000490,analogInput,Supply Air Temperature,SDSC.1ST-FLR.RM-B145.VAV-15.SA-T,NAE-20/FC-2.AH2-VMA-026.SA-T,degreesFahrenheit
urn:uuid:8f23dab2-0f2d-4232-b540-59ac7443a287,999,3000498,analogInput,Supply Air Velocity Pressure,SDSC.1ST-FLR.RM-B145.VAV-15.SA-VP,NAE-20/FC-2.AH2-VMA-026.SA-VP,inchesOfWater
urn:uuid:9d805195-fe7d-4fb7-9be3-9661f98dc26d,999,3000511,analogInput,Zone Temperature,SDSC.1ST-FLR.RM-B128.VAV-16.ZN-T,NAE-20/FC-2.AH2-VMA-027.ZN-T,degreesFahrenheit
urn:uuid:1dd9cd0e-ca78-4162-a230-f4663ba7d218,999,3000513,analogInput,Supply Air Temperature,SDSC.1ST-FLR.RM-B128.VAV-16.SA-T,NAE-20/FC-2.AH2-VMA-027.SA-T,degreesFahrenheit
urn:uuid:33068616-da70-4369-90d1-fd3aa0743f2a,999,3000521,analogInput,Supply Air Velocity Pressure,SDSC.1ST-FLR.RM-B128.VAV-16.SA-VP,NAE-20/FC-2.AH2-VMA-027.SA-VP,inchesOfWater
urn:uuid:8abbb9ed-4ec9-4cb3-a291-7b773b6f9447,999,3000534,analogInput,Zone Temperature,SDSC.2ND-FLR.RM-B285.VAV-17.ZN-T,NAE-20/FC-1.AH1-VMA-013.ZN-T,degreesFahrenheit
urn:uuid:06ffe3f4-cd3e-4a3a-9d50-a28f97a267ac,999,3000536,analogInput,Supply Air Temperature,SDSC.2ND-FLR.RM-B285.VAV-17.SA-T,NAE-20/FC-1.AH1-VMA-013.SA-T,degreesFahrenheit
urn:uuid:4f8ff80c-382a-456c-8ae3-dca00585126d,999,3000544,analogInput,Supply Air Velocity Pressure,SDSC.2ND-FLR.RM-B285.VAV-17.SA-VP,NAE-20/FC-1.AH1-VMA-013.SA-VP,inchesOfWater
urn:uuid:259f6136-11b4-415c-8487-0659342076a6,999,3000557,analogInput,Zone Temperature,SDSC.2ND-FLR.RM-B228.VAV-19.ZN-T,NAE-20/FC-2.AH2-VMA-028.ZN-T,degreesFahrenheit
urn:uuid:fe079e1a-1150-4bc4-85de-a1c650af71bc,999,3000559,analogInput,Supply Air Temperature,SDSC.2ND-FLR.RM-B228.VAV-19.SA-T,NAE-20/FC-2.AH2-VMA-028.SA-T,degreesFahrenheit
urn:uuid:314fab87-b783-44e2-b39c-0f381f23722c,999,3000567,analogInput,Supply Air Velocity Pressure,SDSC.2ND-FLR.RM-B228.VAV-19.SA-VP,NAE-20/FC-2.AH2-VMA-028.SA-VP,inchesOfWater
urn:uuid:bd8c2083-1faf-4368-b485-4b50689b418d,999,3000580,analogInput,Zone Temperature,SDSC.2ND-FLR.RM-B231.VAV-20.ZN-T,NAE-20/FC-2.AH2-VMA-029.ZN-T,degreesFahrenheit
urn:uuid:9f56e5f1-3bf2-4d96-bb3b-688b0159307a,999,3000582,analogInput,Supply Air Temperature,SDSC.2ND-FLR.RM-B231.VAV-20.SA-T,NAE-20/FC-2.AH2-VMA-029.SA-T,degreesFahrenheit
urn:uuid:a1e6514c-e87e-4e80-9baf-43b43fccdb9a,999,3000590,analogInput,Supply Air Velocity Pressure,SDSC.2ND-FLR.RM-B231.VAV-20.SA-VP,NAE-20/FC-2.AH2-VMA-029.SA-VP,inchesOfWater
urn:uuid:f90b193e-0fbb-48bd-abeb-5db8d36ff75c,999,3000603,analogInput,Zone Temperature,SDSC.3RD-FLR.RM-B385.VAV-21.ZN-T,NAE-20/FC-1.AH1-VMA-015.ZN-T,degreesFahrenheit
urn:uuid:5a97d098-d460-413a-9087-08f561b0acf4,999,3000605,analogInput,Supply Air Temperature,SDSC.3RD-FLR.RM-B385.VAV-21.SA-T,NAE-20/FC-1.AH1-VMA-015.SA-T,degreesFahrenheit
urn:uuid:b2d4bc1e-e957-4996-9964-e36863cbecdd,999,3000613,analogInput,Supply Air Velocity Pressure,SDSC.3RD-FLR.RM-B385.VAV-21.SA-VP,NAE-20/FC-1.AH1-VMA-015.SA-VP,inchesOfWater
urn:uuid:b3db90cb-bef6-469d-a427-0bc147ec4ebd,999,3000626,analogInput,Zone Temperature,SDSC.3RD-FLR.RM-B328.VAV-23.ZN-T,NAE-20/FC-2.AH2-VMA-030.ZN-T,degreesFahrenheit
urn:uuid:cb940a54-5347-4aff-845b-203cf63c854b,999,3000628,analogInput,Supply Air Temperature,SDSC.3RD-FLR.RM-B328.VAV-23.SA-T,NAE-20/FC-2.AH2-VMA-030.SA-T,degreesFahrenheit
urn:uuid:15477217-56c4-4464-b904-67cf7261b16e,999,3000636,analogInput,Supply Air Velocity Pressure,SDSC.3RD-FLR.RM-B328.VAV-23.SA-VP,NAE-20/FC-2.AH2-VMA-030.SA-VP,inchesOfWater
urn:uuid:ab67cb59-6002-4234-b3ff-73d071cb36e0,999,3000649,analogInput,Zone Temperature,SDSC.3RD-FLR.RM-B331.VAV-24.ZN-T,NAE-20/FC-2.AH2-VMA-031.ZN-T,degreesFahrenheit
urn:uuid:10f26281-c420-4dbd-98f2-3a795e0f6a6c,999,3000651,analogInput,Supply Air Temperature,SDSC.3RD-FLR.RM-B331.VAV-24.SA-T,NAE-20/FC-2.AH2-VMA-031.SA-T,degreesFahrenheit
urn:uuid:93e7ee93-cf51-4912-9eee-d0436815b8d1,999,3000659,analogInput,Supply Air Velocity Pressure,SDSC.3RD-FLR.RM-B331.VAV-24.SA-VP,NAE-20/FC-2.AH2-VMA-031.SA-VP,inchesOfWater
urn:uuid:f8e68ccc-7820-41af-9b4e-347fa547b6db,999,3000697,analogInput,Zone Temperature,SDSC.1ST-FL.RM-128.FC-1.ZN-T,NAE-20/FC-2.FC1-FEC-008.ZN-T,degreesFahrenheit
urn:uuid:2ac1d36a-5912-4f22-8768-5f05c001ab37,999,3000706,analogInput,Supply Air Temperature,SDSC.1ST-FL.RM-128.FC-1.SA-T,NAE-20/FC-2.FC1-FEC-008.SA-T,degreesFahrenheit
urn:uuid:b6aff1f7-4652-45fb-ab31-95e55b3c15d0,999,3000712,analogInput,Zone Temperature,SDSC.2ND-FL.RM-228.FC-2.ZN-T,NAE-20/FC-2.FC2-FEC-049.ZN-T,degreesFahrenheit
urn:uuid:e6f0025e-7e35-4337-8fce-5c571938d734,999,3000724,analogInput,Zone Temperature,SDSC.3RD-FL.RM-328.FC-3.ZN-T,NAE-20/FC-2.FC3-FEC-018.ZN-T,degreesFahrenheit
urn:uuid:fca5a6fd-a6e5-4fef-a869-b3b4a2451eb9,999,3000742,analogInput,Supply Air Temperature,SDSC.B2-FLR.RM-ELEV.FC-6.SA-T,NAE-20/FC-1.FC6-FEC-020.SA-T,degreesFahrenheit
urn:uuid:a1c84d61-f497-4b5d-bae1-0e223325c017,999,3000748,analogInput,Zone Temperature,SDSC.B2-FLR.RM-ELECT.FC-5.ZN-T,NAE-20/FC-1.FC5-FEC-019.ZN-T,degreesFahrenheit
urn:uuid:f58f3fcc-a1c5-422b-9069-30f2d0969b06,999,3000754,analogInput,Supply Air Temperature,SDSC.B2-FLR.RM-ELECT.FC-5.SA-T,NAE-20/FC-1.FC5-FEC-019.SA-T,degreesFahrenheit
urn:uuid:c3c7e375-afc3-43a3-9e50-bcbd5f84fb8e,999,3000761,analogInput,Zone Temperature,SDSC.B2-FLR.RM-UPS.FC-4.ZN-T,NAE-20/FC-1.FC4-FEC-017.ZN-T,degreesFahrenheit
urn:uuid:d3504b7e-c667-40cb-a322-c6ebbcb0b405,999,3000763,analogInput,Supply Air Temperature,SDSC.B2-FLR.RM-UPS.FC-4.SA-T,NAE-20/FC-1.FC4-FEC-017.SA-T,degreesFahrenheit
urn:uuid:b8a0cb61-2b77-40bd-84db-3e388b5a5add,999,3000778,analogInput,RM-283 Wall Slab Temperature,SDSC.2ND-FLR.RM-283.MONITORING.RM-283.WSLABT,NAE-20/FC-1.FEC-024.RM-283 WSLABT,degreesFahrenheit
urn:uuid:d6d58c19-a0c5-4894-a0dd-1553bc4ca77c,999,3000779,analogInput,RM-283 Wall Temperature,SDSC.2ND-FLR.RM-283.MONITORING.RM-283.WT,NAE-20/FC-1.FEC-024.RM-283 WT,degreesFahrenheit
urn:uuid:8fb2c8af-75e5-4a0e-b07c-7698e5c7b878,999,3000781,analogInput,RM-329 Middle Temperature,SDSC.3RD-FLR.RM-329.MONITORING.RM-329.MT,NAE-20/FC-2.FEC-015.RM-329 MT,degreesFahrenheit
urn:uuid:e67d7bd3-bec3-4e39-ac77-dba1b6ddba7e,999,3000782,analogInput,RM-329 High Temperature,SDSC.3RD-FLR.RM-329.MONITORING.RM-329.HT,NAE-20/FC-2.FEC-015.RM-329 HT,degreesFahrenheit
urn:uuid:a3cf9cfe-a4eb-42a1-bdc8-4d510c5a16c4,999,3000783,analogInput,RM-329 Low Temperature,SDSC.3RD-FLR.RM-329.MONITORING.RM-329.LT,NAE-20/FC-2.FEC-015.RM-329 LT,degreesFahrenheit
urn:uuid:20ed001d-e1b8-4323-ac5d-ff685570dc46,999,3000784,analogInput,RM-329 Slab Low Temperature,SDSC.3RD-FLR.RM-329.MONITORING.RM-329.SLABLT,NAE-20/FC-2.FEC-015.RM-329 SLABLT,degreesFahrenheit
urn:uuid:ae5d9a88-a135-4424-9f52-fe011b059821,999,3000785,analogInput,RM-329 North Exhaust Air CFM,SDSC.3RD-FLR.RM-329.MONITORING.RM-329.NECFM,NAE-20/FC-2.FEC-015.RM-329 NECFM,cubicFeetPerMinute
urn:uuid:d450345a-b567-4c9e-978c-306f6ed4afae,999,3000786,analogInput,RM-329 South Exhaust Air CFM,SDSC.3RD-FLR.RM-329.MONITORING.RM-329.SECFM,NAE-20/FC-2.FEC-015.RM-329 SECFM,cubicFeetPerMinute
urn:uuid:831dd791-df48-498a-b891-3565ed30c745,999,3000787,analogInput,RM-211 Wall Temperature,SDSC.2ND-FL.RM-229.MONITORING.RM-211.WT,NAE-20/FC-2.FEC-011.RM-211 WT,degreesFahrenheit
urn:uuid:f9fa773f-bd11-402e-98be-710aa0b7c13f,999,3000788,analogInput,RM-229 Wall Temperature,SDSC.2ND-FL.RM-229.MONITORING.RM-229.WT,NAE-20/FC-2.FEC-011.RM-229 WT,degreesFahrenheit
urn:uuid:e182346d-8468-41a6-bc05-e83f2c379455,999,3000789,analogInput,RM-258 Wall Temperature,SDSC.2ND-FL.RM-229.MONITORING.RM-258.WT,NAE-20/FC-2.FEC-011.RM-258 WT,degreesFahrenheit
urn:uuid:dcb5b62e-ecba-453c-9886-546324573e29,999,3000790,analogInput,RM-329 Slab Low Temperature,SDSC.3RD-FLR.RM-357.MONITORING.RM-329.SLABLT,NAE-20/FC-2.FEC-013.RM-329 SLABLT,degreesFahrenheit
urn:uuid:3ccc8c10-7801-4f5d-81f0-049054f6f97b,999,3000791,analogInput,RM-357 Surface Middle Temperature,SDSC.3RD-FLR.RM-357.MONITORING.RM-357.SURFMT,NAE-20/FC-2.FEC-013.RM-357 SURFMT,degreesFahrenheit
urn:uuid:8011cd44-8b4c-4112-ba0d-4d267b9b8aeb,999,3000792,analogInput,RM-319 Surface Middle Temperature,SDSC.3RD-FLR.RM-357.MONITORING.RM-319.SURFMT,NAE-20/FC-2.FEC-013.RM-319 SURFMT,degreesFahrenheit
urn:uuid:c5441868-e85b-4436-b4a0-b5eff12178a7,999,3000795,analogInput,RM-358 Low Temperature,SDSC.3RD-FLR.RM-358.MONITORING.RM-358.LT,NAE-20/FC-2.FEC-017.RM-358 LT,degreesFahrenheit
urn:uuid:aa1956bd-f693-42f5-9b70-45b6ea9fe89a,999,3000796,analogInput,RM-358 Middle Temperature,SDSC.3RD-FLR.RM-358.MONITORING.RM-358.MT,NAE-20/FC-2.FEC-017.RM-358 MT,degreesFahrenheit
urn:uuid:d6b43e69-45c9-4469-9c67-80da77221e30,999,3000797,analogInput,RM-358 High Temperature,SDSC.3RD-FLR.RM-358.MONITORING.RM-358.HT,NAE-20/FC-2.FEC-017.RM-358 HT,degreesFahrenheit
urn:uuid:49edd14d-b297-4174-a9a6-43f79bcc9cf0,999,3000798,analogInput,RM-358 Slab Low Temperature,SDSC.3RD-FLR.RM-358.MONITORING.RM-358.SLABLT,NAE-20/FC-2.FEC-017.RM-358 SLABLT,degreesFahrenheit
urn:uuid:06063ffd-c84d-4825-a996-d736db3ab85d,999,3000799,analogInput,RM-358 Slab High Temperature,SDSC.3RD-FLR.RM-358.MONITORING.RM-358.SLABHT,NAE-20/FC-2.FEC-017.RM-358 SLABHT,degreesFahrenheit
urn:uuid:fd3e67db-68e9-48b6-830f-6d18528a50ab,999,3000800,analogInput,RM-358 Exhaust Air CFM,SDSC.3RD-FLR.RM-358.MONITORING.RM-358.ECFM,NAE-20/FC-2.FEC-017.RM-358 ECFM,cubicFeetPerMinute
urn:uuid:4280704a-6749-4e23-b95f-29dafc315d87,999,3000803,analogInput,RM-312 Low Temperature,SDSC.3RD-FLR.RM-312.MONITORING.RM-312.LT,NAE-20/FC-2.FEC-014.RM-312 LT,degreesFahrenheit
urn:uuid:fa7bea52-e2ca-4b30-8052-a81cb8dc2a51,999,3000804,analogInput,RM-312 Middle Temperature,SDSC.3RD-FLR.RM-312.MONITORING.RM-312.MT,NAE-20/FC-2.FEC-014.RM-312 MT,degreesFahrenheit
urn:uuid:8c261d94-1b40-40d6-bed5-746797f9b35a,999,3000805,analogInput,RM-312 High Temperature,SDSC.3RD-FLR.RM-312.MONITORING.RM-312.HT,NAE-20/FC-2.FEC-014.RM-312 HT,degreesFahrenheit
urn:uuid:c44a4a99-278b-45e6-a7f6-dcbb0ee56981,999,3000806,analogInput,RM-312 Slab Low Temperature,SDSC.3RD-FLR.RM-312.MONITORING.RM-312.SLABLT,NAE-20/FC-2.FEC-014.RM-312 SLABLT,degreesFahrenheit
urn:uuid:77d321fc-db11-401d-85ee-bf95cb697e41,999,3000807,analogInput,RM-312 Slab High Temperature,SDSC.3RD-FLR.RM-312.MONITORING.RM-312.SLABHT,NAE-20/FC-2.FEC-014.RM-312 SLABHT,degreesFahrenheit
urn:uuid:be161c19-3ab3-4b94-a1e0-c9d983a45bdc,999,3000808,analogInput,RM-312 Exhaust Air CFM,SDSC.3RD-FLR.RM-312.MONITORING.RM-312.ECFM,NAE-20/FC-2.FEC-014.RM-312 ECFM,cubicFeetPerMinute
