uuid,device_ref,instance,object_type,description,jci_name,name,unit
urn:uuid:3774dd59-09f4-4a7b-8ad5-fbc96c27a451,637,3000147,analogValue,Occupied Temperature Deadband,EBU1.1ST-FLR.RM-1811.VAV-1811-1.OCCTEMP-DB,NAE-137/FC-1.AH6-SAV-009.OCCTEMP-DB,degreesFahrenheit
urn:uuid:6f1c3b0e-b9e3-4905-9eae-fbed26238a6a,637,3000149,analogValue,Cooling Demand,EBU1.1ST-FLR.RM-1811.VAV-1811-1.CLG-DMD,NAE-137/FC-1.AH6-SAV-009.CLG-DMD,noUnits
urn:uuid:74a0ec32-d2d5-42a4-bdda-eff359d46feb,637,3000152,analogValue,Supply Flow Command,EBU1.1ST-FLR.RM-1811.VAV-1811-1.SUPFLOW-COMMAND,NAE-137/FC-1.AH6-SAV-009.SUPFLOW-COMMAND,noUnits
urn:uuid:5703c62f-25c9-4498-bdae-f1b2cf35249b,637,3000153,analogValue,Supply Flow Feedback,EBU1.1ST-FLR.RM-1811.VAV-1811-1.SUPFLOW-FEEDBACK,NAE-137/FC-1.AH6-SAV-009.SUPFLOW-FEEDBACK,noUnits
urn:uuid:88af31ec-baaf-4337-9c0b-377dedb66f95,637,3000154,analogValue,Exhaust Flow Command,EBU1.1ST-FLR.RM-1811.VAV-1811-1.EXHFLOW-COMMAND,NAE-137/FC-1.AH6-SAV-009.EXHFLOW-COMMAND,noUnits
urn:uuid:53961fde-d77f-4124-a12e-e35b7976a29b,637,3000155,analogValue,Exhaust Flow Feedback,EBU1.1ST-FLR.RM-1811.VAV-1811-1.EXHFLOW-FEEDBACK,NAE-137/FC-1.AH6-SAV-009.EXHFLOW-FEEDBACK,noUnits
urn:uuid:1b670189-8b34-4eda-a98b-54bbabcfa6ae,637,3000156,analogValue,Unoccupied Cooling Setpoint,EBU1.1ST-FLR.RM-1811.VAV-1811-1.UNOCCCLG-STPT,NAE-137/FC-1.AH6-SAV-009.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:2724ddd5-99b7-4f74-9d16-587d6ef28ec3,637,3000157,analogValue,Unoccupied Heating Setpoint,EBU1.1ST-FLR.RM-1811.VAV-1811-1.UNOCCHTG-STPT,NAE-137/FC-1.AH6-SAV-009.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:f6deaf2b-dff9-4748-aa5d-78c995f7a4f3,637,3000163,analogValue,Warmer/Cooler Adjust,EBU1.1ST-FLR.RM-1329.VAV-1329-1.WC-ADJ,NAE-137/FC-1.AH6-SAV-010.WC-ADJ,degreesFahrenheit
urn:uuid:980dc7e9-77a3-4c48-a674-bd9791ced709,637,3000164,analogValue,Actual Cooling Setpoint,EBU1.1ST-FLR.RM-1329.VAV-1329-1.ACTCLG-STPT,NAE-137/FC-1.AH6-SAV-010.ACTCLG-STPT,degreesFahrenheit
urn:uuid:cdd77bbc-2557-4f8b-8125-e44b4f9c3c05,637,3000165,analogValue,Actual Heating Setpoint,EBU1.1ST-FLR.RM-1329.VAV-1329-1.ACTHTG-STPT,NAE-137/FC-1.AH6-SAV-010.ACTHTG-STPT,degreesFahrenheit
urn:uuid:1b4ec55f-bd34-482b-ac5d-11ea7a540603,637,3000166,analogValue,Occupied Temperature Setpoint,EBU1.1ST-FLR.RM-1329.VAV-1329-1.OCCTEMP-STPT,NAE-137/FC-1.AH6-SAV-010.OCCTEMP-STPT,noUnits
urn:uuid:6064432b-5ab1-4c50-ae83-4d43712384ee,637,3000167,analogValue,Occupied Temperature Deadband,EBU1.1ST-FLR.RM-1329.VAV-1329-1.OCCTEMP-DB,NAE-137/FC-1.AH6-SAV-010.OCCTEMP-DB,degreesFahrenheit
urn:uuid:50a59b50-b6b7-4779-8162-99addd52b49d,637,3000169,analogValue,Cooling Demand,EBU1.1ST-FLR.RM-1329.VAV-1329-1.CLG-DMD,NAE-137/FC-1.AH6-SAV-010.CLG-DMD,noUnits
urn:uuid:92f189d0-caeb-47bc-82fc-5c80698d6fd3,637,3000172,analogValue,Supply Flow Command,EBU1.1ST-FLR.RM-1329.VAV-1329-1.SUPFLOW-COMMAND,NAE-137/FC-1.AH6-SAV-010.SUPFLOW-COMMAND,noUnits
urn:uuid:b427ee08-aa39-4204-ac1c-49da1eb7a206,637,3000173,analogValue,Supply Flow Feedback,EBU1.1ST-FLR.RM-1329.VAV-1329-1.SUPFLOW-FEEDBACK,NAE-137/FC-1.AH6-SAV-010.SUPFLOW-FEEDBACK,noUnits
urn:uuid:7d5a5292-6fd0-47e4-8b1b-ea1c8d464761,637,3000174,analogValue,Exhaust Flow Command,EBU1.1ST-FLR.RM-1329.VAV-1329-1.EXHFLOW-COMMAND,NAE-137/FC-1.AH6-SAV-010.EXHFLOW-COMMAND,noUnits
urn:uuid:bebfb296-8e75-49fc-a765-c0e1e7d6ae00,637,3000175,analogValue,Exhaust Flow Feedback,EBU1.1ST-FLR.RM-1329.VAV-1329-1.EXHFLOW-FEEDBACK,NAE-137/FC-1.AH6-SAV-010.EXHFLOW-FEEDBACK,noUnits
urn:uuid:b049378f-52cf-474a-93a2-eb8833b09acf,637,3000176,analogValue,Unoccupied Cooling Setpoint,EBU1.1ST-FLR.RM-1329.VAV-1329-1.UNOCCCLG-STPT,NAE-137/FC-1.AH6-SAV-010.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:930a701b-6a17-47ac-91e6-1db77987fc41,637,3000177,analogValue,Unoccupied Heating Setpoint,EBU1.1ST-FLR.RM-1329.VAV-1329-1.UNOCCHTG-STPT,NAE-137/FC-1.AH6-SAV-010.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:dd6f7a97-41c5-4bc4-a4e4-5de54bea8350,637,3000183,analogValue,Warmer/Cooler Adjust,EBU1.1ST-FLR.RM-1518.VAV-1518-1.WC-ADJ,NAE-137/FC-1.AH6-FEC-011.WC-ADJ,degreesFahrenheit
urn:uuid:185df882-1651-4460-9079-7708439125df,637,3000184,analogValue,Common Setpoint,EBU1.1ST-FLR.RM-1518.VAV-1518-1.COM-STPT,NAE-137/FC-1.AH6-FEC-011.COM-STPT,degreesFahrenheit
urn:uuid:8c459d96-ac7a-40fd-8ef0-0a443038a970,637,3000185,analogValue,Actual Cooling Setpoint,EBU1.1ST-FLR.RM-1518.VAV-1518-1.ACTCLG-STPT,NAE-137/FC-1.AH6-FEC-011.ACTCLG-STPT,degreesFahrenheit
urn:uuid:acd1f6fb-dc4c-48f9-9176-97f77cde5804,637,3000186,analogValue,Actual Heating Setpoint,EBU1.1ST-FLR.RM-1518.VAV-1518-1.ACTHTG-STPT,NAE-137/FC-1.AH6-FEC-011.ACTHTG-STPT,degreesFahrenheit
urn:uuid:c3d6a668-3a68-433c-9382-02fddd67121c,637,3000187,analogValue,Cooling Coomand,EBU1.1ST-FLR.RM-1518.VAV-1518-1.CLG-CMD,NAE-137/FC-1.AH6-FEC-011.CLG-CMD,percent
urn:uuid:a7dbd63f-61d7-42a7-b758-a312333b2a55,637,3000191,analogValue,Supply Air Flow Setpoint,EBU1.1ST-FLR.RM-1518.VAV-1518-1.SAFLOW-STPT,NAE-137/FC-1.AH6-FEC-011.SAFLOW-STPT,cubicFeetPerMinute
urn:uuid:d3e1b2e3-6d3d-4b48-a8e0-be80d6cddd53,637,3000210,analogValue,Supply Flow Command,EBU1.1ST-FLR.RM-1808.VAV-1808-1.SUPFLOW-COMMAND,NAE-137/FC-1.AH6-SAV-012.SUPFLOW-COMMAND,noUnits
urn:uuid:dd3292f0-895f-4c5c-b64e-6c91372ac42d,637,3000211,analogValue,Supply Flow Feedback,EBU1.1ST-FLR.RM-1808.VAV-1808-1.SUPFLOW-FEEDBACK,NAE-137/FC-1.AH6-SAV-012.SUPFLOW-FEEDBACK,noUnits
urn:uuid:9297d4cf-73a4-4061-aada-e22da297ec2a,637,3000222,analogValue,Actual Cooling Setpoint,EBU1.1ST-FLR.RM-1305.VAV-1305-1.ACTCLG-STPT,NAE-137/FC-1.AH6-SAV-013.ACTCLG-STPT,degreesFahrenheit
urn:uuid:9146d6a3-e9b2-47c1-bcf0-ff36c951c8ab,637,3000223,analogValue,Actual Heating Setpoint,EBU1.1ST-FLR.RM-1305.VAV-1305-1.ACTHTG-STPT,NAE-137/FC-1.AH6-SAV-013.ACTHTG-STPT,degreesFahrenheit
urn:uuid:0bc86625-9a74-4208-ad92-db946ac461a4,637,3000224,analogValue,Occupied Temperature Setpoint,EBU1.1ST-FLR.RM-1305.VAV-1305-1.OCCTEMP-STPT,NAE-137/FC-1.AH6-SAV-013.OCCTEMP-STPT,noUnits
urn:uuid:8f101c6e-4ae2-4799-adf2-d1c7a1aaa54f,637,3000225,analogValue,Occupied Temperature Deadband,EBU1.1ST-FLR.RM-1305.VAV-1305-1.OCCTEMP-DB,NAE-137/FC-1.AH6-SAV-013.OCCTEMP-DB,degreesFahrenheit
urn:uuid:35531fbe-2519-4494-8c9d-c6accfa60e64,637,3000230,analogValue,Supply Flow Command,EBU1.1ST-FLR.RM-1305.VAV-1305-1.SUPFLOW-COMMAND,NAE-137/FC-1.AH6-SAV-013.SUPFLOW-COMMAND,noUnits
urn:uuid:66afd082-3900-4305-b2c6-3b7caa47edcc,637,3000231,analogValue,Supply Flow Feedback,EBU1.1ST-FLR.RM-1305.VAV-1305-1.SUPFLOW-FEEDBACK,NAE-137/FC-1.AH6-SAV-013.SUPFLOW-FEEDBACK,noUnits
urn:uuid:52eb28f5-f209-4762-a160-25ff2d760367,637,3000232,analogValue,Exhaust Flow Command,EBU1.1ST-FLR.RM-1305.VAV-1305-1.EXHFLOW-COMMAND,NAE-137/FC-1.AH6-SAV-013.EXHFLOW-COMMAND,noUnits
urn:uuid:680b9e33-c3b1-4a4c-a351-1ef0d2d2ea3e,637,3000233,analogValue,Exhaust Flow Feedback,EBU1.1ST-FLR.RM-1305.VAV-1305-1.EXHFLOW-FEEDBACK,NAE-137/FC-1.AH6-SAV-013.EXHFLOW-FEEDBACK,noUnits
urn:uuid:e7f8221e-77df-49b2-8833-63cbb86a2498,637,3000234,analogValue,Unoccupied Cooling Setpoint,EBU1.1ST-FLR.RM-1305.VAV-1305-1.UNOCCCLG-STPT,NAE-137/FC-1.AH6-SAV-013.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:63981d58-906c-427f-b9ac-2009b8d26cfd,637,3000235,analogValue,Unoccupied Heating Setpoint,EBU1.1ST-FLR.RM-1305.VAV-1305-1.UNOCCHTG-STPT,NAE-137/FC-1.AH6-SAV-013.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:4990def3-23b0-4d9c-8e95-032e9faa28a0,637,3000241,analogValue,Warmer/Cooler Adjust,EBU1.1ST-FLR.RM-1331.VAV-1331-1.WC-ADJ,NAE-137/FC-1.AH6-SAV-014.WC-ADJ,degreesFahrenheit
urn:uuid:0448d650-8a55-4b94-8993-8d587892a63c,637,3000242,analogValue,Actual Cooling Setpoint,EBU1.1ST-FLR.RM-1331.VAV-1331-1.ACTCLG-STPT,NAE-137/FC-1.AH6-SAV-014.ACTCLG-STPT,degreesFahrenheit
urn:uuid:250c3afc-fb02-44ca-a65b-1b28170a14d9,637,3000243,analogValue,Actual Heating Setpoint,EBU1.1ST-FLR.RM-1331.VAV-1331-1.ACTHTG-STPT,NAE-137/FC-1.AH6-SAV-014.ACTHTG-STPT,degreesFahrenheit
urn:uuid:f4b693ce-3d13-4184-90bd-2c176c397528,637,3000244,analogValue,Occupied Temperature Setpoint,EBU1.1ST-FLR.RM-1331.VAV-1331-1.OCCTEMP-STPT,NAE-137/FC-1.AH6-SAV-014.OCCTEMP-STPT,noUnits
urn:uuid:c098041f-a5cf-474a-ab98-d1b48519807a,637,3000245,analogValue,Occupied Temperature Deadband,EBU1.1ST-FLR.RM-1331.VAV-1331-1.OCCTEMP-DB,NAE-137/FC-1.AH6-SAV-014.OCCTEMP-DB,degreesFahrenheit
urn:uuid:17bf5d83-c0d1-4852-8281-5c8d4ee554b6,637,3000247,analogValue,Cooling Demand,EBU1.1ST-FLR.RM-1331.VAV-1331-1.CLG-DMD,NAE-137/FC-1.AH6-SAV-014.CLG-DMD,noUnits
urn:uuid:d101c4cf-8a6a-4def-9b8f-a58d01ab6be2,637,3000250,analogValue,Supply Flow Command,EBU1.1ST-FLR.RM-1331.VAV-1331-1.SUPFLOW-COMMAND,NAE-137/FC-1.AH6-SAV-014.SUPFLOW-COMMAND,noUnits
urn:uuid:5aeae155-cf7b-4be0-ba99-2167af8e69bc,637,3000251,analogValue,Supply Flow Feedback,EBU1.1ST-FLR.RM-1331.VAV-1331-1.SUPFLOW-FEEDBACK,NAE-137/FC-1.AH6-SAV-014.SUPFLOW-FEEDBACK,noUnits
urn:uuid:de9eaa27-bea8-49c4-bf6b-492f2dd31fc9,637,3000252,analogValue,Exhaust Flow Command,EBU1.1ST-FLR.RM-1331.VAV-1331-1.EXHFLOW-COMMAND,NAE-137/FC-1.AH6-SAV-014.EXHFLOW-COMMAND,noUnits
urn:uuid:d5f057b5-9683-40be-b466-38190a8530fc,637,3000253,analogValue,Exhaust Flow Feedback,EBU1.1ST-FLR.RM-1331.VAV-1331-1.EXHFLOW-FEEDBACK,NAE-137/FC-1.AH6-SAV-014.EXHFLOW-FEEDBACK,noUnits
urn:uuid:4d75eba8-a60a-427a-9a03-4dc96f0c1420,637,3000254,analogValue,Unoccupied Cooling Setpoint,EBU1.1ST-FLR.RM-1331.VAV-1331-1.UNOCCCLG-STPT,NAE-137/FC-1.AH6-SAV-014.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:c59fd9ce-122d-4ccf-be92-02ee63f9c7d5,637,3000255,analogValue,Unoccupied Heating Setpoint,EBU1.1ST-FLR.RM-1331.VAV-1331-1.UNOCCHTG-STPT,NAE-137/FC-1.AH6-SAV-014.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:b420b2f8-dad8-496b-842b-95113f64cf20,637,3000261,analogValue,Warmer/Cooler Adjust,EBU1.1ST-FLR.RM-1520.VAV-1520-1.WC-ADJ,NAE-137/FC-1.AH6-SAV-015.WC-ADJ,degreesFahrenheit
urn:uuid:9c269f00-a3e8-4a04-a321-258c2cb700a2,637,3000262,analogValue,Actual Cooling Setpoint,EBU1.1ST-FLR.RM-1520.VAV-1520-1.ACTCLG-STPT,NAE-137/FC-1.AH6-SAV-015.ACTCLG-STPT,degreesFahrenheit
urn:uuid:80556642-b3e6-4aa7-81ba-86ed52546a94,637,3000263,analogValue,Actual Heating Setpoint,EBU1.1ST-FLR.RM-1520.VAV-1520-1.ACTHTG-STPT,NAE-137/FC-1.AH6-SAV-015.ACTHTG-STPT,degreesFahrenheit
urn:uuid:e5bb61ff-06c8-45a5-b425-3b68a2dfbf51,637,3000264,analogValue,Occupied Temperature Setpoint,EBU1.1ST-FLR.RM-1520.VAV-1520-1.OCCTEMP-STPT,NAE-137/FC-1.AH6-SAV-015.OCCTEMP-STPT,noUnits
urn:uuid:d919e8a5-ee8b-4afb-a06f-1dc15a6545c8,637,3000265,analogValue,Occupied Temperature Deadband,EBU1.1ST-FLR.RM-1520.VAV-1520-1.OCCTEMP-DB,NAE-137/FC-1.AH6-SAV-015.OCCTEMP-DB,degreesFahrenheit
urn:uuid:f64311f8-76db-42ca-940d-c9385a85bde9,637,3000267,analogValue,Cooling Demand,EBU1.1ST-FLR.RM-1520.VAV-1520-1.CLG-DMD,NAE-137/FC-1.AH6-SAV-015.CLG-DMD,noUnits
urn:uuid:681022a8-f49e-4aa4-81e7-d7719f4e892c,637,3000270,analogValue,Supply Flow Command,EBU1.1ST-FLR.RM-1520.VAV-1520-1.SUPFLOW-COMMAND,NAE-137/FC-1.AH6-SAV-015.SUPFLOW-COMMAND,noUnits
urn:uuid:98faa181-0aae-4777-a6c1-ce017b53d7b6,637,3000271,analogValue,Supply Flow Feedback,EBU1.1ST-FLR.RM-1520.VAV-1520-1.SUPFLOW-FEEDBACK,NAE-137/FC-1.AH6-SAV-015.SUPFLOW-FEEDBACK,noUnits
urn:uuid:22767162-fd7c-4893-a96c-37c51d9af35e,637,3000272,analogValue,Exhaust Flow Command,EBU1.1ST-FLR.RM-1520.VAV-1520-1.EXHFLOW-COMMAND,NAE-137/FC-1.AH6-SAV-015.EXHFLOW-COMMAND,noUnits
urn:uuid:5fa3ab88-e624-4df3-980e-324b332afc0c,637,3000273,analogValue,Exhaust Flow Feedback,EBU1.1ST-FLR.RM-1520.VAV-1520-1.EXHFLOW-FEEDBACK,NAE-137/FC-1.AH6-SAV-015.EXHFLOW-FEEDBACK,noUnits
urn:uuid:abb68170-7327-4e7f-b74a-322c48b86515,637,3000274,analogValue,Unoccupied Cooling Setpoint,EBU1.1ST-FLR.RM-1520.VAV-1520-1.UNOCCCLG-STPT,NAE-137/FC-1.AH6-SAV-015.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:19435927-af20-416f-b5c8-125ff673f531,637,3000275,analogValue,Unoccupied Heating Setpoint,EBU1.1ST-FLR.RM-1520.VAV-1520-1.UNOCCHTG-STPT,NAE-137/FC-1.AH6-SAV-015.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:9a96c470-3a67-44a7-ac5c-a158efbd6d3f,637,3000281,analogValue,Warmer/Cooler Adjust,EBU1.1ST-FLR.RM-1335.VAV-1335-1.WC-ADJ,NAE-137/FC-1.AH6-SAV-016.WC-ADJ,degreesFahrenheit
urn:uuid:da23b5fb-ae5e-434c-a776-03225bae8967,637,3000282,analogValue,Actual Cooling Setpoint,EBU1.1ST-FLR.RM-1335.VAV-1335-1.ACTCLG-STPT,NAE-137/FC-1.AH6-SAV-016.ACTCLG-STPT,degreesFahrenheit
urn:uuid:59766ac4-3f3b-4da4-854c-8dfab0fc10a9,637,3000283,analogValue,Actual Heating Setpoint,EBU1.1ST-FLR.RM-1335.VAV-1335-1.ACTHTG-STPT,NAE-137/FC-1.AH6-SAV-016.ACTHTG-STPT,degreesFahrenheit
urn:uuid:1cb8fee0-44a2-40a2-a935-9824540e4abf,637,3000284,analogValue,Occupied Temperature Setpoint,EBU1.1ST-FLR.RM-1335.VAV-1335-1.OCCTEMP-STPT,NAE-137/FC-1.AH6-SAV-016.OCCTEMP-STPT,noUnits
urn:uuid:528e0028-9165-40e9-90f1-d370f578a236,637,3000285,analogValue,Occupied Temperature Deadband,EBU1.1ST-FLR.RM-1335.VAV-1335-1.OCCTEMP-DB,NAE-137/FC-1.AH6-SAV-016.OCCTEMP-DB,degreesFahrenheit
urn:uuid:1024d743-0f35-4cb4-94c2-4443b0c15b70,637,3000287,analogValue,Cooling Demand,EBU1.1ST-FLR.RM-1335.VAV-1335-1.CLG-DMD,NAE-137/FC-1.AH6-SAV-016.CLG-DMD,noUnits
urn:uuid:88836da0-dd70-402d-ba18-82add647b390,637,3000290,analogValue,Supply Flow Command,EBU1.1ST-FLR.RM-1335.VAV-1335-1.SUPFLOW-COMMAND,NAE-137/FC-1.AH6-SAV-016.SUPFLOW-COMMAND,noUnits
urn:uuid:85b72cd6-0a1e-4391-bd7f-0993caa35f63,637,3000291,analogValue,Supply Flow Feedback,EBU1.1ST-FLR.RM-1335.VAV-1335-1.SUPFLOW-FEEDBACK,NAE-137/FC-1.AH6-SAV-016.SUPFLOW-FEEDBACK,noUnits
urn:uuid:e0d38def-0cd5-4f61-be73-c263cf6e49c3,637,3000292,analogValue,Exhaust Flow Command,EBU1.1ST-FLR.RM-1335.VAV-1335-1.EXHFLOW-COMMAND,NAE-137/FC-1.AH6-SAV-016.EXHFLOW-COMMAND,noUnits
urn:uuid:618eba47-a345-4b02-9c97-7fbca84342c8,637,3000293,analogValue,Exhaust Flow Feedback,EBU1.1ST-FLR.RM-1335.VAV-1335-1.EXHFLOW-FEEDBACK,NAE-137/FC-1.AH6-SAV-016.EXHFLOW-FEEDBACK,noUnits
urn:uuid:ca59679f-fcb2-4161-a670-84d51e8bcf8b,637,3000294,analogValue,Unoccupied Cooling Setpoint,EBU1.1ST-FLR.RM-1335.VAV-1335-1.UNOCCCLG-STPT,NAE-137/FC-1.AH6-SAV-016.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:6e133d93-1d61-47d0-8019-47b6d7a5916c,637,3000295,analogValue,Unoccupied Heating Setpoint,EBU1.1ST-FLR.RM-1335.VAV-1335-1.UNOCCHTG-STPT,NAE-137/FC-1.AH6-SAV-016.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:215785ae-e5d0-4dfa-b7e2-26c954e000c2,637,3000296,analogValue,Constant Air Volume Supply Flow,EBU1.1ST-FLR.RM-1335.VAV-1335-1.CAVS-FLOW,NAE-137/FC-1.AH6-SAV-016.CAVS-FLOW,noUnits
urn:uuid:76c139a0-f0ce-46b6-a0c9-2224aa5d6eb0,637,3000297,analogValue,Constant Air Volume Exhaust Flow,EBU1.1ST-FLR.RM-1335.VAV-1335-1.CAVEX-FLOW,NAE-137/FC-1.AH6-SAV-016.CAVEX-FLOW,noUnits
urn:uuid:657286ca-01f9-4e88-9d64-185567f2730d,637,3000300,analogValue,Exhaust Flow Command,EBU1.1ST-FLR.RM-1335.VAV-1335-1EX.EXHFLOW-COMMAND,NAE-137/FC-1.EF2-EAV-017.EXHFLOW-COMMAND,noUnits
urn:uuid:48017a2f-5aa3-4764-8833-3578d91c4834,637,3000301,analogValue,Exhaust Flow Feedback,EBU1.1ST-FLR.RM-1335.VAV-1335-1EX.EXHFLOW-FEEDBACK,NAE-137/FC-1.EF2-EAV-017.EXHFLOW-FEEDBACK,noUnits
urn:uuid:d9e6e8b3-5d70-4133-8b6a-cad79ec6e585,637,3000303,analogValue,Warmer/Cooler Adjust,EBU1.1ST-FLR.RM-1319.VAV-1319-1.WC-ADJ,NAE-137/FC-2.AH6-SAV-004.WC-ADJ,degreesFahrenheit
urn:uuid:1046f9c0-d779-4b50-b211-c8fd60efb3cd,637,3000304,analogValue,Actual Cooling Setpoint,EBU1.1ST-FLR.RM-1319.VAV-1319-1.ACTCLG-STPT,NAE-137/FC-2.AH6-SAV-004.ACTCLG-STPT,degreesFahrenheit
urn:uuid:fbb8d2ee-903a-4e4f-be8d-f84494b0543d,637,3000305,analogValue,Actual Heating Setpoint,EBU1.1ST-FLR.RM-1319.VAV-1319-1.ACTHTG-STPT,NAE-137/FC-2.AH6-SAV-004.ACTHTG-STPT,degreesFahrenheit
urn:uuid:3b965d42-b10b-4620-80e9-c5a94271bce1,637,3000306,analogValue,Occupied Temperature Setpoint,EBU1.1ST-FLR.RM-1319.VAV-1319-1.OCCTEMP-STPT,NAE-137/FC-2.AH6-SAV-004.OCCTEMP-STPT,noUnits
urn:uuid:6a441a4c-2dda-4488-9335-a41ab792c7f8,637,3000307,analogValue,Occupied Temperature Deadband,EBU1.1ST-FLR.RM-1319.VAV-1319-1.OCCTEMP-DB,NAE-137/FC-2.AH6-SAV-004.OCCTEMP-DB,degreesFahrenheit
urn:uuid:3a68f1b0-f14d-4101-b00b-98787a87901b,637,3000309,analogValue,Cooling Demand,EBU1.1ST-FLR.RM-1319.VAV-1319-1.CLG-DMD,NAE-137/FC-2.AH6-SAV-004.CLG-DMD,noUnits
urn:uuid:a3b927ba-08ae-480d-b39c-0ea1591fb4f2,637,3000312,analogValue,Supply Flow Command,EBU1.1ST-FLR.RM-1319.VAV-1319-1.SUPFLOW-COMMAND,NAE-137/FC-2.AH6-SAV-004.SUPFLOW-COMMAND,noUnits
urn:uuid:8240e130-4036-4964-b3cc-a8cc082a6b3b,637,3000313,analogValue,Supply Flow Feedback,EBU1.1ST-FLR.RM-1319.VAV-1319-1.SUPFLOW-FEEDBACK,NAE-137/FC-2.AH6-SAV-004.SUPFLOW-FEEDBACK,noUnits
urn:uuid:91aaf39f-bddd-41bb-80e0-17144179cea2,637,3000314,analogValue,Exhaust Flow Command,EBU1.1ST-FLR.RM-1319.VAV-1319-1.EXHFLOW-COMMAND,NAE-137/FC-2.AH6-SAV-004.EXHFLOW-COMMAND,noUnits
urn:uuid:d23af262-ca9f-47c2-b89e-b2fa415a82f7,637,3000315,analogValue,Exhaust Flow Feedback,EBU1.1ST-FLR.RM-1319.VAV-1319-1.EXHFLOW-FEEDBACK,NAE-137/FC-2.AH6-SAV-004.EXHFLOW-FEEDBACK,noUnits
urn:uuid:a3ae8bca-5160-44fe-8634-0819501f32fa,637,3000316,analogValue,Unoccupied Cooling Setpoint,EBU1.1ST-FLR.RM-1319.VAV-1319-1.UNOCCCLG-STPT,NAE-137/FC-2.AH6-SAV-004.UNOCCCLG-STPT,degreesFahrenheit
urn:uuid:09d012a7-f225-4982-951b-d0e6467d129f,637,3000317,analogValue,Unoccupied Heating Setpoint,EBU1.1ST-FLR.RM-1319.VAV-1319-1.UNOCCHTG-STPT,NAE-137/FC-2.AH6-SAV-004.UNOCCHTG-STPT,degreesFahrenheit
urn:uuid:5f658207-281c-4f4e-8fd5-be41fb38b88c,637,3000323,analogValue,Warmer/Cooler Adjust,EBU1.1ST-FLR.RM-1317.VAV-1317-1.WC-ADJ,NAE-137/FC-2.AH6-SAV-005.WC-ADJ,degreesFahrenheit
urn:uuid:bd6ad378-1d79-454e-8a93-beac8914e031,637,3000324,analogValue,Actual Cooling Setpoint,EBU1.1ST-FLR.RM-1317.VAV-1317-1.ACTCLG-STPT,NAE-137/FC-2.AH6-SAV-005.ACTCLG-STPT,degreesFahrenheit
urn:uuid:b602e1dc-24cd-465f-9b23-8f1a86432266,637,3000325,analogValue,Actual Heating Setpoint,EBU1.1ST-FLR.RM-1317.VAV-1317-1.ACTHTG-STPT,NAE-137/FC-2.AH6-SAV-005.ACTHTG-STPT,degreesFahrenheit
urn:uuid:2584153d-34f9-4886-867e-3683a83b72dd,637,3000326,analogValue,Occupied Temperature Setpoint,EBU1.1ST-FLR.RM-1317.VAV-1317-1.OCCTEMP-STPT,NAE-137/FC-2.AH6-SAV-005.OCCTEMP-STPT,noUnits
urn:uuid:accda44f-1e06-4303-966c-c8ac1ab0a7fa,637,3000327,analogValue,Occupied Temperature Deadband,EBU1.1ST-FLR.RM-1317.VAV-1317-1.OCCTEMP-DB,NAE-137/FC-2.AH6-SAV-005.OCCTEMP-DB,degreesFahrenheit
urn:uuid:53e0cfb5-790e-4b6a-8391-b8c14169fec9,637,3000329,analogValue,Cooling Demand,EBU1.1ST-FLR.RM-1317.VAV-1317-1.CLG-DMD,NAE-137/FC-2.AH6-SAV-005.CLG-DMD,noUnits
urn:uuid:0d16909f-99bc-4d9b-8ada-8af2e68f559b,637,3000332,analogValue,Supply Flow Command,EBU1.1ST-FLR.RM-1317.VAV-1317-1.SUPFLOW-COMMAND,NAE-137/FC-2.AH6-SAV-005.SUPFLOW-COMMAND,noUnits
urn:uuid:31be770b-6d74-49b4-8047-a646f3138a90,637,3000333,analogValue,Supply Flow Feedback,EBU1.1ST-FLR.RM-1317.VAV-1317-1.SUPFLOW-FEEDBACK,NAE-137/FC-2.AH6-SAV-005.SUPFLOW-FEEDBACK,noUnits
urn:uuid:73ff2538-46e0-494e-8167-8d9cbd94e220,637,3000334,analogValue,Exhaust Flow Command,EBU1.1ST-FLR.RM-1317.VAV-1317-1.EXHFLOW-COMMAND,NAE-137/FC-2.AH6-SAV-005.EXHFLOW-COMMAND,noUnits
urn:uuid:28a81ceb-5129-4ea7-9545-5fc3315d7900,637,3000335,analogValue,Exhaust Flow Feedback,EBU1.1ST-FLR.RM-1317.VAV-1317-1.EXHFLOW-FEEDBACK,NAE-137/FC-2.AH6-SAV-005.EXHFLOW-FEEDBACK,noUnits
urn:uuid:e82b808d-bd6e-4466-8434-29408b77090e,637,3000336,analogValue,Unoccupied Cooling Setpoint,EBU1.1ST-FLR.RM-1317.VAV-1317-1.UNOCCCLG-STPT,NAE-137/FC-2.AH6-SAV-005.UNOCCCLG-STPT,degreesFahrenheit
