uuid,device_ref,instance,object_type,description,jci_name,name,unit
urn:uuid:19a79da6-dc84-4e0c-9e81-a3b7609b1c2a,552,3000088,binaryValue,,EXT 1/2 ACT,NAE-52/FCB.Device-18061.Binary Values.BV-3,
urn:uuid:361075b8-a155-403f-80f8-916f53f79b9e,552,3000089,binaryValue,,FAULT ACT,NAE-52/FCB.Device-18061.Binary Values.BV-2,
urn:uuid:34a52613-0d03-47f9-a720-cc3ff3b04817,552,3000090,binaryValue,,FWD/REV ACT,NAE-52/FCB.Device-18061.Binary Values.BV-1,
urn:uuid:65c5a585-e607-4cc8-a08b-48342e61527e,552,3000091,binaryValue,,RUN/STOP ACT,NAE-52/FCB.Device-18061.Binary Values.BV-0,
urn:uuid:f47da224-7ae9-41a0-b34a-617351d6bef4,552,3000092,binaryValue,,START ENABLE 2,NAE-52/FCB.Device-18061.Binary Values.BV-21,
urn:uuid:bde1502a-187b-41a3-a6e4-e10b7336714b,552,3000093,binaryValue,,START ENABLE 1,NAE-52/FCB.Device-18061.Binary Values.BV-20,
urn:uuid:63f0e4a6-b81a-4679-9b14-af0a42194f48,552,3000094,binaryValue,,CTL OVERRIDE ACT,NAE-52/FCB.Device-18061.Binary Values.BV-19,
urn:uuid:819701c7-f91b-440c-9791-632eccf2aeeb,552,3000095,binaryValue,,CTL OVERRIDE CMD,NAE-52/FCB.Device-18061.Binary Values.BV-18,
urn:uuid:0c614343-ef35-47bb-9bae-47a34d800db6,552,3000096,binaryValue,,LOCK PANEL,NAE-52/FCB.Device-18061.Binary Values.BV-17,
urn:uuid:06a3a6b2-33b4-4a29-94d7-85eb4f86a92c,552,3000097,binaryValue,,MBOX WRITE,NAE-52/FCB.Device-18061.Binary Values.BV-16,
urn:uuid:5c287bff-89a4-468c-a099-24ac992deef1,552,3000179,binaryValue,,MBOX READ,NAE-52/FCB.Device-18063.Binary Values.BV-15,
urn:uuid:2f240911-7619-4a2a-a887-285dc28e2730,552,3000180,binaryValue,,FAULT RESET,NAE-52/FCB.Device-18063.Binary Values.BV-14,
urn:uuid:171971b8-7b55-476d-adcb-275a22acee23,552,3000181,binaryValue,,EXT 1/2 CMD,NAE-52/FCB.Device-18063.Binary Values.BV-13,
urn:uuid:afa059e5-6a4c-4922-b5f5-cacd37021def,552,3000182,binaryValue,,RUN ENA CMD,NAE-52/FCB.Device-18063.Binary Values.BV-12,
urn:uuid:67157196-f725-41f6-9f49-888c4b0627c4,552,3000183,binaryValue,,FWD/REV CMD,NAE-52/FCB.Device-18063.Binary Values.BV-11,
urn:uuid:86a5f15b-dff3-4eeb-b4cd-bb4677911455,552,3000184,binaryValue,,RUN/STOP CMD,NAE-52/FCB.Device-18063.Binary Values.BV-10,
urn:uuid:73830532-86b1-4a77-987c-2fcf200d3aa6,552,3000185,binaryValue,,RUN ENA ACT,NAE-52/FCB.Device-18063.Binary Values.BV-9,
urn:uuid:432b1269-2595-46a2-bba8-992cc1630bb4,552,3000186,binaryValue,,AT SETPOINT,NAE-52/FCB.Device-18063.Binary Values.BV-8,
urn:uuid:d0ff45d8-0e65-4528-a062-a612f410a8f1,552,3000187,binaryValue,,READY TO RUN,NAE-52/FCB.Device-18063.Binary Values.BV-7,
urn:uuid:473adc00-3beb-4137-90a6-9c15676a0c61,552,3000188,binaryValue,,MAINT REQ,NAE-52/FCB.Device-18063.Binary Values.BV-6,
urn:uuid:b08218d9-6e75-4dd6-a91a-41b97eb139f9,552,3000189,binaryValue,,ALARM ACT,NAE-52/FCB.Device-18063.Binary Values.BV-5,
urn:uuid:42869b89-dd47-4891-9858-1bb49232fd67,552,3000190,binaryValue,,HAND/AUTO ACT,NAE-52/FCB.Device-18063.Binary Values.BV-4,
urn:uuid:52b0a6f3-0e1f-4ef0-96cc-6056c2e0af93,552,3000191,binaryValue,,EXT 1/2 ACT,NAE-52/FCB.Device-18063.Binary Values.BV-3,
urn:uuid:8247c4b8-6171-4dbe-92d0-fc7844ca6fb2,552,3000192,binaryValue,,FAULT ACT,NAE-52/FCB.Device-18063.Binary Values.BV-2,
urn:uuid:7000a16e-8ad2-4335-bab2-0c9449ab33f4,552,3000193,binaryValue,,FWD/REV ACT,NAE-52/FCB.Device-18063.Binary Values.BV-1,
urn:uuid:e5bc4cd7-3920-4832-a7f8-697d56f27c50,552,3000194,binaryValue,,RUN/STOP ACT,NAE-52/FCB.Device-18063.Binary Values.BV-0,
urn:uuid:b7b6e4c2-3ffd-49f7-b94a-8497cac1c7a5,552,3000195,binaryValue,,START ENABLE 2,NAE-52/FCB.Device-18063.Binary Values.BV-21,
urn:uuid:88de20bf-5e7e-440a-911b-c9ef341284ca,552,3000196,binaryValue,,START ENABLE 1,NAE-52/FCB.Device-18063.Binary Values.BV-20,
urn:uuid:0a6ed51f-6533-4a19-b31e-1c68c5ec75cd,552,3000197,binaryValue,,CTL OVERRIDE ACT,NAE-52/FCB.Device-18063.Binary Values.BV-19,
urn:uuid:7385843c-4e92-4062-be75-50c990d062e1,552,3000198,binaryValue,,CTL OVERRIDE CMD,NAE-52/FCB.Device-18063.Binary Values.BV-18,
urn:uuid:d4c1ae5a-93df-4dc4-ad39-aeb391b87e72,552,3000199,binaryValue,,LOCK PANEL,NAE-52/FCB.Device-18063.Binary Values.BV-17,
urn:uuid:193107bd-2909-4b2b-bb82-7f06dbec989e,552,3000200,binaryValue,,MBOX WRITE,NAE-52/FCB.Device-18063.Binary Values.BV-16,
urn:uuid:dab85a82-b41e-44f8-a1b8-fddf75b40a59,552,3000235,binaryValue,ROTATION COMMAND,Literature.CHW.PUMP ROTATION,NAE-52/FCB.Local Application.SCHWP-ROT,
urn:uuid:18c958f6-6a42-4bb5-87c9-4f024c40f353,552,3000236,binaryValue,CHW SYSTEM ENABLE,Literature.CHW.SYSTEM-ENABLE,NAE-52/FCB.Local Application.SYSTEM-EN,
urn:uuid:e5d58995-267a-4272-a5ba-48a85901b6d6,552,3000237,binaryValue,State,Literature.CHW.CHWSYS-AVAIL,NAE-52/FCB.Local Application.CHWSYS-AVAIL,
urn:uuid:1cc8378a-eca8-4cd0-a6fd-c298926dd90f,552,3000968,binaryValue,Application Tuning Reset,TUNING-RESET,NAE-52/FCB.Local Application.TUNING-RESET,
urn:uuid:de8c67fd-ea5d-4073-9259-61dfdc879132,552,3000980,binaryValue,,Literature CHW-DP Load Shed,NAE-52/Programming.ZONE LOAD SHED.Literature CHW-DP Load Shed,
urn:uuid:04211896-af59-4c70-806e-79c745669654,552,3001020,binaryValue,,START ENABLE 1,NAE-52/FCB.Device-18062.Binary Values.BV-15,
urn:uuid:a3f69e7d-36cd-4742-94ee-b48fbc8e6dcc,552,3001021,binaryValue,,FAULT RESET,NAE-52/FCB.Device-18062.Binary Values.BV-14,
urn:uuid:a47ea454-c464-4f06-a084-d8f0f5023077,552,3001022,binaryValue,,OVERRIDE ACT,NAE-52/FCB.Device-18062.Binary Values.BV-13,
urn:uuid:3b17334b-f80d-4702-8ac4-cf5b2f770493,552,3001023,binaryValue,,RUN ENA CMD,NAE-52/FCB.Device-18062.Binary Values.BV-12,
urn:uuid:251a1297-deaf-4c8a-8b81-fb086a8ffccc,552,3001024,binaryValue,,OVERRIDE CMD,NAE-52/FCB.Device-18062.Binary Values.BV-11,
urn:uuid:0f51542d-0b0a-4711-a731-e6783a502898,552,3001025,binaryValue,,RUN/STOP CMD,NAE-52/FCB.Device-18062.Binary Values.BV-10,
urn:uuid:91bf9be8-c6dc-4d33-b5cd-bda328140811,552,3001026,binaryValue,,RUN ENA ACT,NAE-52/FCB.Device-18062.Binary Values.BV-9,
urn:uuid:8ad457c7-1ce3-48c5-9db2-25d5d2e8bfae,552,3001027,binaryValue,,UNDERLOAD,NAE-52/FCB.Device-18062.Binary Values.BV-8,
urn:uuid:53e78b13-1ae5-4893-9e77-2aff560a78e6,552,3001028,binaryValue,,READY TO RUN,NAE-52/FCB.Device-18062.Binary Values.BV-7,
urn:uuid:71d99134-0193-4f53-bf3c-ca63f9f17e5b,552,3001029,binaryValue,,BYP RUN ACT,NAE-52/FCB.Device-18062.Binary Values.BV-6,
urn:uuid:d1966bdc-a075-4799-a74f-ef005ee03f8f,552,3001030,binaryValue,,ALARM ACT,NAE-52/FCB.Device-18062.Binary Values.BV-5,
urn:uuid:3ed60c83-a831-4277-9486-9949ba8d640d,552,3001031,binaryValue,,SYSTEM MODE,NAE-52/FCB.Device-18062.Binary Values.BV-4,
urn:uuid:d5a2c6b1-1844-40c9-ac18-9ae7bb765a51,552,3001032,binaryValue,,SYS FLT ACT,NAE-52/FCB.Device-18062.Binary Values.BV-3,
urn:uuid:ea42dfcf-7ea0-4e3d-abb5-4c6602266a49,552,3001033,binaryValue,,BYP FLT ACT,NAE-52/FCB.Device-18062.Binary Values.BV-2,
urn:uuid:f41efa55-bb95-4d70-abe5-f6bf7a8b75bf,552,3001034,binaryValue,,SYS START ACT,NAE-52/FCB.Device-18062.Binary Values.BV-1,
urn:uuid:3a04c38e-145a-4583-8521-45a1f204ea88,552,3001035,binaryValue,,SYS RUN ACT,NAE-52/FCB.Device-18062.Binary Values.BV-0,
urn:uuid:c749234b-6182-457d-9871-617577206658,552,3001036,binaryValue,,MBOX WRITE,NAE-52/FCB.Device-18062.Binary Values.BV-22,
urn:uuid:e05fc0fc-f231-4eb1-9092-a3ca4109c7d4,552,3001037,binaryValue,,MBOX READ,NAE-52/FCB.Device-18062.Binary Values.BV-21,
urn:uuid:5a8034cd-0ff1-431e-b056-6c686c7b85fe,552,3001038,binaryValue,,CTL OVERRIDE CMD,NAE-52/FCB.Device-18062.Binary Values.BV-20,
urn:uuid:19d22ac2-40c2-424f-8cce-ed8a1d682b31,552,3001039,binaryValue,,PAR LOCK,NAE-52/FCB.Device-18062.Binary Values.BV-19,
urn:uuid:80ee0e97-b291-4294-a672-ccf8b9f46746,552,3001040,binaryValue,,START ENABLE 4,NAE-52/FCB.Device-18062.Binary Values.BV-18,
urn:uuid:7a65bac0-0986-4bb9-b8fb-7b19a97fd4ab,552,3001041,binaryValue,,START ENABLE 3,NAE-52/FCB.Device-18062.Binary Values.BV-17,
urn:uuid:cfe1d3a8-15f4-484c-aab2-0ea625441db4,552,3001042,binaryValue,,START ENABLE 2,NAE-52/FCB.Device-18062.Binary Values.BV-16,
urn:uuid:2d3d8e87-335d-4373-9218-37bfa8bd4769,552,3000276,program,,CHWDP_Setpoint_Reset,NAE-52/Programming.CHW-DP.CHWDP_Setpoint_Reset,
urn:uuid:e4f40867-bf1f-4d02-82de-ab6fcac88a5c,552,3000982,program,,Literature CHW-DP Load Shed Cmd,NAE-52/Programming.ZONE LOAD SHED.Literature CHW-DP Load Shed Cmd,
urn:uuid:aebcec7e-58b7-48b5-8165-fb9b9a6e5ef4,552,3000005,trendLog,,Memory Usage Trend Log,NAE-52/Memory Usage Trend Log,
urn:uuid:ce4a0dba-b328-4a76-986b-266682878868,552,3000250,trendLog,,Trend - Present Value,NAE-52/FCB.Local Application.P2-STS.Trend1,
urn:uuid:343eb7d7-5dcc-462e-87ef-1f00fdbaae7e,552,3000252,trendLog,,Trend - Present Value,NAE-52/FCB.Local Application.P1-STS.Trend1,
urn:uuid:581adf1d-be9b-4224-8358-a195f5906710,552,3000254,trendLog,,Trend - Present Value,NAE-52/FCB.Local Application.CHW-DP SHARE.Trend1,
urn:uuid:62a5e674-eab9-41af-bbb9-a92bd9cc3caa,552,3000255,trendLog,,Trend - Present Value,NAE-52/FCB.Local Application.SYSTEM-EN.Trend1,
urn:uuid:c2045c29-8cfd-494d-86f5-c4bf0a4c6b88,552,3000257,trendLog,,Trend - Present Value,NAE-52/FCB.Local Application.CHWDP-SP.Trend1,
urn:uuid:59a393db-f1eb-4a7a-bd17-15c22fbdd344,552,3000258,trendLog,,Trend - Present Value,NAE-52/FCB.Local Application.SCHWP2-C.Trend1,
urn:uuid:7fc4d906-edb4-4012-a152-f504e669f3fb,552,3000259,trendLog,,Trend - Present Value,NAE-52/FCB.Local Application.SCHWP1-C.Trend1,
urn:uuid:13682a8e-69a0-446a-ba7b-af376be9d9c7,552,3000260,trendLog,,Trend - Present Value,NAE-52/FCB.Local Application.SCHWP2-O.Trend1,
urn:uuid:5ccc9ed8-592a-4073-ab6f-5d20fbf7e12b,552,3000261,trendLog,,Trend - Present Value,NAE-52/FCB.Local Application.SCHWP1-O.Trend1,
urn:uuid:6ca58cad-8d5d-4091-bba3-2ae6e6efd1a5,552,3000266,trendLog,,Event Rate Trend Log,NAE-52/Event Rate Trend Log,
urn:uuid:3513b1d3-f512-4ce5-9473-7c0cac5c58a4,552,3000993,trendLog,,WLH_CHWP2_VFD,NAE-52/FCB.Local Application.SCHWP2-O.Trend1.Trend1,
urn:uuid:6109bb22-1cbc-44e4-9f66-70e1adfbae75,552,3000994,trendLog,,WLH_CHWP1_VFD,NAE-52/FCB.Local Application.SCHWP1-O.Trend1.Trend1,
urn:uuid:7d47362d-2269-4e9d-b2af-5c39acf7001e,552,3000995,trendLog,,WLH_CHWP1,NAE-52/FCB.Local Application.SCHWP1-O.Trend1.Trend2,
urn:uuid:827210ed-a235-4ce4-9ccc-4269b1324fca,552,3000996,trendLog,,WLH_CHWP2,NAE-52/FCB.Local Application.SCHWP2-O.Trend1.Trend2,
urn:uuid:72fe98d8-204d-4df8-8b0d-29ff58297619,552,3000998,trendLog,,CHWP2,NAE-52/FCB.Local Application.SCHWP2-O.Trend1.Trend3,
urn:uuid:2a818437-2f44-4832-a651-b2f2f3ab3c5b,552,3001000,trendLog,,CHW DP,NAE-52/FCB.Local Application.CHW-DP SHARE.Trend1.Trend1,
urn:uuid:4a3e8857-7ece-47f8-9172-cad6e0221c59,552,3001001,trendLog,,CHW DP SPT,NAE-52/FCB.Local Application.CHWDP-SP.Trend1.Trend1,
urn:uuid:f823f8c8-1878-4381-887d-d66ac792390c,552,3001062,trendLog,,Trend - Present Value,NAE-52/FCB.Local Application.CHWDP-SP.Trend2,
urn:uuid:94ea913c-4c3c-4e67-ba42-2606e9f2534d,552,3001064,trendLog,,Trend - Present Value2,NAE-52/FCB.Local Application.CHW-DP SHARE.Trend2,
urn:uuid:5b722c3e-bac0-4652-a1f1-a2c14adfee45,552,3001065,trendLog,,Trend - Present Value2,NAE-52/FCB.Local Application.CHWDP-SP.Trend3,
